Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:50 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=113
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	113	1.0000000
2	103	0.7142857
3	100	0.5555556
4	20	0.5333334
5	120	0.6000000
6	126	0.5714286
7	101	0.5454546
8	15	0.5416667
9	116	0.4285714
10	108	0.4137931
11	123	0.3902439
12	129	0.3571429
13	122	0.3488372
14	56	0.2982456
15	34	0.3050847
16	95	0.3125000
17	66	0.2948718
18	121	0.3170732
19	3	0.3043478
20	53	0.3010753
21	112	0.3020833
22	49	0.2929293
23	46	0.2727273
	First local minimun!!!
24	14	0.3225806
25	58	0.3149606
26	10	0.3284672
27	91	0.3309352
28	97	0.3164557
29	75	0.3465909
30	76	0.3406594
31	19	0.3387978
32	72	0.3333333
33	29	0.2864321
34	79	0.2871287
35	36	0.2857143
36	96	0.2718447
37	30	0.2692308
38	4	0.2654029
39	38	0.2534562
40	26	0.2465753
41	90	0.2410714
42	102	0.2355556
43	93	0.2183406
	Global minimun!!!
44	74	0.2246696
45	70	0.2297297
46	86	0.2262443
47	89	0.2247706
48	7	0.2258064
49	61	0.2623762
50	22	0.2587065
51	51	0.2562814
52	92	0.2588832
53	11	0.2615385
54	54	0.2670157
55	17	0.2684211
56	127	0.2685714
57	82	0.2721893
58	6	0.2743903
59	21	0.2699386
60	119	0.2894737
61	42	0.3379310
62	33	0.3426574
63	35	0.3407407
64	44	0.3779528
65	59	0.3902439
66	23	0.3898305
67	45	0.4324324
68	8	0.4259259
69	12	0.4380952
70	57	0.4455445
71	13	0.4500000
72	83	0.4555556
73	107	0.4523810
74	110	0.4743590
75	32	0.4868421
76	73	0.5147059
77	88	0.5156250
78	85	0.5000000
79	68	0.5263158
80	81	0.5185185
81	18	0.5581396
82	2	0.5750000
83	60	0.6129032
84	77	0.6000000
85	0	0.6206896
86	9	0.6428571
87	1	0.6296296
88	31	0.6153846
89	5	0.6000000
90	50	0.5909091
91	27	0.6000000
92	48	0.6153846
93	98	0.6000000
94	39	0.4285714
95	62	0.3333333
96	124	0.4000000
97	125	0.2500000
98	105	0.5000000
99	87	1.0000000
100	55	1.0000000
Size of Cluster: 23.

run time: 0.17s (19:02:51)
