Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:32 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=34
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	34	1.0000000
2	66	0.8750000
3	3	0.7307692
4	123	0.6842105
5	53	0.6666667
6	129	0.6500000
7	15	0.5952381
8	49	0.5555556
9	56	0.4915254
10	20	0.4615385
11	113	0.4142857
12	46	0.3703704
13	108	0.3658537
14	72	0.3647059
15	122	0.3604651
16	120	0.3406594
17	116	0.3052632
18	95	0.3000000
19	103	0.2843137
20	101	0.2718447
21	126	0.2596154
22	112	0.2616822
23	36	0.2592593
24	30	0.2545455
	First local minimun!!!
25	54	0.2631579
26	22	0.2608696
27	75	0.3007519
28	58	0.2941177
29	61	0.3112583
30	74	0.2899408
31	92	0.2865497
32	11	0.2832370
33	86	0.2758621
34	82	0.2722222
35	100	0.2692308
36	110	0.2659574
37	13	0.2592593
38	127	0.2303922
39	70	0.2200957
40	76	0.2093023
41	21	0.2083333
42	59	0.2090909
43	91	0.2117117
44	23	0.1982379
45	96	0.1956522
	Global minimun!!!
46	38	0.2076271
47	79	0.2127660
48	14	0.2533937
49	85	0.2488479
50	4	0.2429907
51	35	0.2475728
52	57	0.2574258
53	8	0.2613065
54	83	0.2698413
55	29	0.2784091
56	51	0.2816092
57	31	0.2832370
58	1	0.2848837
59	9	0.2807018
60	0	0.2764706
61	81	0.2754491
62	6	0.2962963
63	119	0.3178808
64	12	0.3243243
65	73	0.3428572
66	19	0.3381295
67	89	0.3529412
68	107	0.3538462
69	44	0.3524590
70	10	0.3839286
71	121	0.3981481
72	42	0.4455445
73	93	0.4536082
74	90	0.4782609
75	17	0.4835165
76	98	0.5000000
77	48	0.5116279
78	105	0.5238096
79	77	0.5301205
80	97	0.4531250
81	7	0.4444444
82	18	0.4807692
83	45	0.6000000
84	27	0.6052632
85	68	0.5714286
86	102	0.5588235
87	60	0.6800000
88	39	0.6363636
89	2	0.5789474
90	26	0.5882353
91	50	0.5714286
92	88	0.7000000
93	5	0.6666667
94	87	0.7500000
95	55	0.7142857
96	32	0.8000000
97	33	0.6666667
98	62	0.5000000
99	125	1.0000000
100	124	1.0000000
Size of Cluster: 24.

run time: 0.19s (19:02:33)
