Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:36 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=48
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	48	1.0000000
2	98	0.8000000
3	68	0.7500000
4	110	0.7142857
5	18	0.7200000
6	124	0.6923077
7	125	0.6296296
8	39	0.5666667
9	13	0.5483871
10	105	0.5454546
11	81	0.5555556
12	55	0.5405405
13	87	0.5000000
14	27	0.4666667
15	57	0.4489796
16	17	0.4400000
17	119	0.4590164
18	85	0.4461538
19	73	0.4246575
20	12	0.4210526
21	107	0.3902439
22	90	0.3908046
23	61	0.3529412
24	8	0.3428572
25	54	0.3302752
26	6	0.3245614
27	51	0.3189655
28	44	0.3145161
29	112	0.3070866
30	102	0.3046875
31	82	0.2835821
32	38	0.2857143
33	14	0.2792208
34	83	0.2621951
35	36	0.2606061
36	7	0.2590362
37	21	0.2574850
38	89	0.2588235
39	88	0.2643678
40	97	0.2538860
41	79	0.2551020
42	19	0.2538071
43	70	0.2475248
44	10	0.2122642
45	93	0.2037037
46	29	0.1790393
47	121	0.1673820
	Global minimun!!!
	First local minimun!!!
48	66	0.2026432
49	30	0.2044444
50	32	0.2017937
51	26	0.1990950
52	58	0.2064220
53	33	0.1990741
54	76	0.2000000
55	127	0.2666667
56	96	0.2656250
57	4	0.2645503
58	23	0.2771739
59	91	0.2747253
60	75	0.3170732
61	35	0.3269231
62	53	0.3290323
63	3	0.3517241
64	49	0.3521127
65	46	0.3435115
66	74	0.3097345
67	95	0.3055556
68	34	0.3018868
69	59	0.3137255
70	92	0.3000000
71	11	0.2857143
72	86	0.2783505
73	100	0.2842105
74	20	0.3258427
75	123	0.3246753
76	42	0.3857143
77	72	0.3731343
78	60	0.4655173
79	77	0.4561403
80	22	0.4464286
81	56	0.5000000
82	1	0.5121951
83	31	0.5250000
84	0	0.5128205
85	9	0.5000000
86	15	0.5000000
87	129	0.4857143
88	2	0.5000000
89	45	0.4800000
90	50	0.4545455
91	103	0.5000000
92	113	0.4000000
93	5	0.3571429
94	62	0.3076923
95	108	0.3333333
96	122	0.3636364
97	120	0.6666667
98	116	1.0000000
99	101	1.0000000
100	126	1.0000000
Size of Cluster: 47.

run time: 0.19s (19:02:36)
