Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:40 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=68
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	68	1.0000000
2	48	0.8000000
3	18	0.7500000
4	119	0.6666667
5	90	0.6250000
6	125	0.6060606
7	124	0.5588235
8	17	0.5428572
9	39	0.5263158
10	102	0.5128205
11	107	0.4444444
12	98	0.4375000
13	112	0.4117647
14	8	0.3888889
15	27	0.3770492
16	38	0.3731343
17	73	0.3600000
18	79	0.3589744
19	89	0.3703704
20	14	0.3789474
21	82	0.3762376
22	121	0.3809524
23	6	0.3818182
24	110	0.3965517
25	54	0.3833333
26	97	0.3525180
27	7	0.3500000
28	12	0.3426574
29	10	0.2875817
30	44	0.2670808
31	81	0.2682927
32	19	0.2666667
33	26	0.2574850
34	93	0.2456140
35	57	0.2457143
36	13	0.2443182
37	51	0.2359551
38	21	0.2346369
39	61	0.2010309
40	29	0.1787440
41	58	0.1809524
42	33	0.1792453
43	70	0.1797235
44	4	0.1772727
45	88	0.1741071
46	83	0.1666667
47	100	0.1652542
48	32	0.1567797
	Global minimun!!!
	First local minimun!!!
49	85	0.1594828
50	30	0.1608696
51	76	0.1607143
52	96	0.1628959
53	91	0.1598174
54	59	0.1674419
55	105	0.1690141
56	60	0.2058824
57	95	0.2060301
58	20	0.2227979
59	36	0.2239583
60	66	0.2752809
61	42	0.2982456
62	35	0.3312883
63	3	0.3725490
64	123	0.4042553
65	31	0.4071428
66	1	0.4100719
67	9	0.4057971
68	0	0.4014598
69	55	0.4044118
70	87	0.4000000
71	75	0.4615385
72	74	0.5050505
73	46	0.5568182
74	34	0.5465117
75	2	0.5542169
76	49	0.5500000
77	127	0.5538462
78	103	0.5714286
79	5	0.5806451
80	62	0.5901639
81	45	0.5925926
82	77	0.6037736
83	50	0.5800000
84	53	0.5714286
85	23	0.5227273
86	15	0.5238096
87	86	0.5121951
88	72	0.5000000
89	113	0.5151515
90	92	0.4838710
91	11	0.4482759
92	129	0.4285714
93	22	0.4074074
94	56	0.3076923
95	108	0.3333333
96	122	0.3636364
97	120	0.6666667
98	116	1.0000000
99	101	1.0000000
100	126	1.0000000
Size of Cluster: 48.

run time: 0.17s (19:02:40)
