Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=108
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	108	1.0000000
2	120	0.8333333
3	126	0.7142857
4	101	0.6250000
5	116	0.3333333
6	122	0.3076923
	First local minimun!!!
7	56	0.4074074
8	113	0.4062500
9	103	0.3823529
10	123	0.4347826
11	66	0.4333333
12	34	0.4032258
13	3	0.3750000
14	129	0.3698630
15	15	0.3466667
16	46	0.3372093
17	20	0.2934783
18	58	0.2842105
19	53	0.2812500
20	100	0.2755102
21	49	0.2475248
22	36	0.2450980
23	72	0.2476190
24	75	0.2926829
25	45	0.3230769
26	42	0.3284672
27	95	0.3239437
28	30	0.3194444
29	92	0.3219178
30	11	0.3243243
31	22	0.3221476
32	86	0.3200000
33	74	0.2857143
34	61	0.2950820
35	112	0.2956989
36	2	0.2857143
37	127	0.2549020
38	5	0.2536585
39	59	0.2583732
40	54	0.2535211
41	35	0.2262443
42	50	0.2232143
43	23	0.2096070
44	60	0.1864407
45	82	0.1913043
46	70	0.1911111
47	13	0.1919643
48	62	0.1883408
49	77	0.1846847
	Global minimun!!!
50	96	0.1917808
51	76	0.1924883
52	110	0.1980676
53	1	0.1990291
54	31	0.2000000
55	0	0.1960784
56	9	0.1921182
57	21	0.1930693
58	4	0.1959799
59	38	0.2227979
60	85	0.2169312
61	83	0.2234637
62	79	0.2215909
63	91	0.2241379
64	14	0.2812500
65	107	0.2987013
66	57	0.3133333
67	121	0.3287671
68	8	0.3286713
69	29	0.3461539
70	51	0.3515625
71	81	0.3520000
72	12	0.3606557
73	119	0.3603604
74	89	0.3796296
75	6	0.4174757
76	19	0.4117647
77	73	0.4468085
78	44	0.4534884
79	10	0.5000000
80	88	0.5277778
81	97	0.5471698
82	93	0.5102041
83	90	0.5000000
84	17	0.5116279
85	7	0.5000000
86	98	0.5384616
87	27	0.5625000
88	18	0.6666667
89	48	0.6842105
90	32	0.7058824
91	102	0.6875000
92	105	0.7857143
93	26	0.8333333
94	68	0.7777778
95	39	0.6666667
96	33	0.5000000
97	125	0.6666667
98	124	0.5000000
99	87	1.0000000
100	55	1.0000000
Size of Cluster: 6.

run time: 0.19s (19:02:50)
