Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:50 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=112
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	112	1.0000000
2	79	0.8333333
3	90	0.8181818
4	119	0.6818182
5	102	0.6521739
6	68	0.5769231
7	4	0.5517241
8	121	0.5151515
	First local minimun!!!
9	123	0.6222222
10	8	0.6041667
11	66	0.6129032
12	129	0.6031746
13	107	0.5797101
14	15	0.5492958
15	38	0.5324675
16	34	0.5063291
17	82	0.4823529
18	18	0.4687500
19	89	0.4747475
20	20	0.4571429
21	53	0.4528302
22	100	0.4537037
23	97	0.4409449
24	14	0.3971631
25	17	0.3873239
26	125	0.3846154
27	124	0.3750000
28	48	0.3698630
29	113	0.3576159
30	103	0.3398693
31	95	0.3354430
32	49	0.3291925
33	10	0.2923976
34	3	0.2928177
35	39	0.2880435
36	58	0.2887700
37	26	0.2804233
38	54	0.2746114
39	93	0.2690355
40	56	0.2559242
41	70	0.2546296
42	19	0.2534562
43	74	0.2808511
44	46	0.2850877
45	29	0.2930233
46	6	0.3047619
47	51	0.3076923
48	7	0.3043478
49	76	0.2935323
50	61	0.3172043
51	91	0.3152174
52	73	0.3238636
53	96	0.3179191
54	30	0.3157895
55	72	0.3154762
56	75	0.3333333
57	27	0.3496504
58	33	0.3546099
59	36	0.3500000
60	44	0.3560606
61	22	0.3511450
62	86	0.3461539
63	98	0.3543307
64	21	0.3492064
65	108	0.3520000
66	110	0.3613445
67	12	0.3534483
68	127	0.4059406
69	11	0.3939394
70	92	0.3814433
71	122	0.3854167
72	57	0.3804348
73	13	0.3736264
74	120	0.3953488
75	35	0.4102564
76	59	0.4324324
77	60	0.6000000
78	83	0.5636364
79	81	0.5384616
80	116	0.5416667
81	23	0.5348837
82	32	0.5609756
83	42	0.6470588
84	88	0.6000000
85	85	0.5769231
86	101	0.5600000
87	126	0.5416667
88	77	0.5217391
89	45	0.6250000
90	2	0.5384616
91	5	0.5000000
92	50	0.4444444
93	1	0.5000000
94	31	0.5714286
95	0	0.5000000
96	9	0.4000000
97	62	0.2500000
	Global minimun!!!
98	105	0.5000000
99	87	1.0000000
100	55	1.0000000
Size of Cluster: 8.

run time: 0.19s (19:02:50)
