Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:29 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=17
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	17	1.0000000
2	18	0.9166667
3	125	0.8461539
4	124	0.7142857
5	14	0.7500000
6	68	0.7096774
7	39	0.6764706
8	19	0.6571429
9	48	0.6216216
10	119	0.5625000
11	27	0.5454546
12	107	0.4918033
13	38	0.4328358
14	73	0.4133333
15	10	0.4470588
16	6	0.4222222
17	97	0.3944954
18	90	0.3684210
19	7	0.3565217
20	44	0.3333333
21	98	0.3253968
22	29	0.3093525
23	12	0.3028169
24	54	0.3013699
25	102	0.2925170
26	93	0.2649007
27	26	0.2549020
28	8	0.2500000
29	89	0.2327044
30	112	0.2283951
31	121	0.2168675
32	20	0.2267442
33	33	0.2241379
34	51	0.2215909
35	21	0.2203390
36	91	0.2178771
37	76	0.2162162
38	32	0.2139037
39	88	0.1989529
40	81	0.2010309
41	96	0.1928934
42	57	0.1840796
43	95	0.1747573
44	83	0.1712963
45	100	0.1697248
46	79	0.1674208
	Global minimun!!!
	First local minimun!!!
47	82	0.1718062
48	58	0.1739130
49	110	0.1822034
50	30	0.1822034
51	61	0.1809955
52	70	0.1712963
53	123	0.2009804
54	13	0.1970443
55	103	0.1990050
56	15	0.1959799
57	3	0.2433862
58	59	0.2540540
59	129	0.2500000
60	4	0.2541437
61	113	0.2500000
62	66	0.2592593
63	36	0.2608696
64	34	0.2515723
65	75	0.3049645
66	85	0.3138686
67	35	0.3488372
68	46	0.3728814
69	49	0.3652174
70	31	0.3684210
71	1	0.3716814
72	9	0.3660714
73	0	0.3603604
74	74	0.3978495
75	53	0.3913043
76	127	0.3636364
77	72	0.3513514
78	42	0.4179105
79	86	0.4090909
80	56	0.4038461
81	60	0.5581396
82	92	0.5365854
83	11	0.5128205
84	23	0.4705882
85	22	0.4545455
86	105	0.4838710
87	77	0.4666667
88	2	0.4814815
89	45	0.4500000
90	50	0.4117647
91	5	0.3750000
92	62	0.3333333
93	108	0.3571429
94	122	0.3846154
95	55	0.4166667
96	87	0.3636364
97	120	0.6666667
98	116	1.0000000
99	101	1.0000000
100	126	1.0000000
Size of Cluster: 46.

run time: 0.19s (19:02:29)
