Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:25 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=3
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	3	1.0000000
2	72	0.8461539
3	34	0.8000000
4	22	0.7500000
5	66	0.6666667
6	56	0.6136364
7	46	0.5454546
8	53	0.5357143
9	49	0.4745763
10	75	0.5194805
11	122	0.5128205
12	108	0.5063291
13	74	0.4639175
14	54	0.4653465
15	86	0.4509804
16	116	0.4433962
17	120	0.4054054
18	123	0.3739837
19	11	0.3680000
20	92	0.3622047
21	126	0.3515625
22	101	0.3410853
23	36	0.3384615
24	58	0.3308271
25	127	0.2837838
26	113	0.2745098
27	129	0.2727273
28	30	0.2692308
29	38	0.2839506
30	23	0.2634731
31	15	0.2544379
32	35	0.2372881
33	4	0.2333333
34	61	0.2410256
35	20	0.2288557
36	59	0.2292683
37	95	0.2285714
38	70	0.2279070
39	112	0.2293578
40	83	0.2192982
41	103	0.2130435
42	76	0.2033898
43	82	0.2025862
44	79	0.2008734
45	85	0.2000000
	Global minimun!!!
	First local minimun!!!
46	14	0.2417062
47	96	0.2500000
48	13	0.2512077
49	110	0.2487562
50	21	0.2500000
51	31	0.2512563
52	1	0.2525252
53	9	0.2487310
54	0	0.2448980
55	77	0.2461538
56	42	0.2712766
57	73	0.2944444
58	107	0.3103448
59	100	0.3139535
60	8	0.3136095
61	44	0.3229814
62	89	0.3354430
63	91	0.3397436
64	57	0.3552631
65	81	0.3489933
66	119	0.3550725
67	45	0.3893130
68	19	0.3923077
69	12	0.3937008
70	29	0.4122807
71	6	0.4311927
72	93	0.4380952
73	17	0.4423077
74	51	0.4509804
75	60	0.4731183
76	50	0.4666667
77	121	0.5000000
78	18	0.5466667
79	2	0.5277778
80	27	0.5384616
81	97	0.6521739
82	10	0.6111111
83	98	0.6363636
84	5	0.6250000
85	90	0.6296296
86	48	0.6400000
87	39	0.5909091
88	105	0.6500000
89	7	0.6315789
90	68	0.5625000
91	62	0.5333334
92	102	0.5000000
93	88	0.6000000
94	26	0.6250000
95	124	0.7142857
96	125	0.6666667
97	32	0.7500000
98	33	0.5000000
99	55	1.0000000
100	87	1.0000000
Size of Cluster: 45.

run time: 0.19s (19:02:25)
