Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:29 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=19
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	19	1.0000000
2	29	0.9285714
3	14	0.7857143
4	91	0.7333333
5	93	0.7058824
6	17	0.6857143
7	96	0.6315789
8	10	0.6041667
9	32	0.6000000
10	97	0.4347826
11	76	0.4133333
12	26	0.3896104
13	95	0.3658537
14	38	0.3409091
15	33	0.3222222
16	102	0.3186813
17	7	0.3152174
18	88	0.3020833
19	51	0.2959184
20	121	0.2843137
21	20	0.2870370
22	90	0.2743363
23	89	0.2586207
24	12	0.2605042
25	44	0.2598425
26	6	0.2575758
27	100	0.2537313
28	57	0.2608696
29	18	0.2885906
30	119	0.2812500
31	68	0.2638037
32	70	0.2678571
33	125	0.2662722
34	124	0.2588235
35	107	0.2443182
36	103	0.2415730
37	27	0.2378378
38	15	0.2406417
39	123	0.2412060
40	112	0.2326733
41	81	0.2292683
42	39	0.2163462
43	73	0.1990741
44	8	0.1917808
45	21	0.1909091
46	129	0.1855204
47	48	0.1838565
48	98	0.1725664
49	61	0.1845494
50	113	0.1798246
51	79	0.1822222
52	54	0.1809955
53	82	0.1720930
	Global minimun!!!
	First local minimun!!!
54	58	0.1792453
55	83	0.1881188
56	30	0.1900000
57	3	0.2368421
58	4	0.2406417
59	110	0.2430939
60	13	0.2388889
61	66	0.2469880
62	34	0.2378049
63	75	0.2876712
64	36	0.2896552
65	46	0.3134328
66	74	0.3620690
67	59	0.3750000
68	49	0.3669725
69	127	0.3936170
70	72	0.3846154
71	53	0.3777778
72	56	0.3815790
73	86	0.3733333
74	85	0.3661972
75	35	0.3492064
76	11	0.3278688
77	92	0.3050847
78	22	0.2931035
79	23	0.2641509
80	42	0.3260870
81	0	0.3333333
82	9	0.3409091
83	1	0.3255814
84	31	0.3095238
85	60	0.4545455
86	108	0.4687500
87	77	0.4516129
88	120	0.5384616
89	122	0.5600000
90	45	0.6666667
91	2	0.6000000
92	105	0.6923077
93	50	0.7000000
94	116	0.8333333
95	5	0.8000000
96	62	0.7500000
97	101	0.6666667
98	126	0.5000000
99	87	1.0000000
100	55	1.0000000
Size of Cluster: 53.

run time: 0.19s (19:02:29)
