Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:31 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=29
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	29	1.0000000
2	91	0.8666667
3	19	0.8125000
4	96	0.6842105
5	32	0.6666667
6	93	0.6400000
7	76	0.5806451
8	95	0.5000000
9	97	0.5272727
10	33	0.5087720
11	10	0.4477612
12	14	0.3827161
13	26	0.3493976
14	88	0.3333333
15	102	0.3295455
16	51	0.3222222
17	7	0.3186813
18	57	0.3263158
19	121	0.3131313
20	89	0.3039216
21	38	0.2870370
22	17	0.2844037
23	90	0.2631579
24	100	0.2586207
25	6	0.2561983
26	12	0.2580645
27	70	0.2635659
28	20	0.2666667
29	44	0.2657343
30	81	0.2602740
31	61	0.2732919
32	119	0.2848837
33	18	0.2896175
34	27	0.2842105
35	103	0.2812500
36	21	0.2797928
37	123	0.2878049
38	68	0.2740385
39	98	0.2701422
40	73	0.2420091
41	15	0.2352941
42	112	0.2276786
43	8	0.2246696
44	107	0.2103004
45	79	0.2076271
46	39	0.1957447
47	82	0.1877729
48	129	0.1842105
49	54	0.1830357
50	113	0.1780822
	Global minimun!!!
	First local minimun!!!
51	83	0.1866029
52	48	0.1835749
53	30	0.1853659
54	13	0.1862745
55	4	0.1890547
56	124	0.1900000
57	125	0.1859296
58	36	0.1868687
59	110	0.1822917
60	75	0.2356322
61	66	0.2687500
62	58	0.2802548
63	3	0.2993197
64	46	0.3235294
65	34	0.3134328
66	74	0.3620690
67	127	0.3861386
68	49	0.3775510
69	86	0.3711340
70	85	0.3655914
71	59	0.3820225
72	53	0.3750000
73	72	0.3647059
74	11	0.3493976
75	92	0.3333333
76	35	0.3150685
77	56	0.3050847
78	23	0.2777778
79	22	0.2641509
80	42	0.3260870
81	60	0.4594595
82	31	0.4722222
83	1	0.4857143
84	9	0.4705882
85	0	0.4545455
86	77	0.4375000
87	2	0.4482759
88	45	0.4090909
89	108	0.4285714
90	105	0.4736842
91	50	0.4375000
92	5	0.4000000
93	122	0.4285714
94	120	0.6666667
95	62	0.6250000
96	116	0.7500000
97	101	0.6666667
98	126	0.5000000
99	55	1.0000000
100	87	1.0000000
Size of Cluster: 50.

run time: 0.17s (19:02:31)
