Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:35 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=46
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	46	1.0000000
2	36	0.9166667
3	49	0.8000000
4	30	0.7058824
5	58	0.6500000
6	53	0.6190476
7	11	0.6086956
8	92	0.6000000
9	59	0.5862069
10	1	0.5666667
11	31	0.5483871
12	9	0.5000000
13	0	0.4545455
14	66	0.4893617
15	56	0.4754098
16	21	0.4677419
17	3	0.4166667
18	127	0.4367816
19	96	0.4333333
20	34	0.4130435
21	122	0.4086021
22	108	0.4042553
23	116	0.3979592
24	120	0.3592233
25	126	0.3461539
26	101	0.3333333
27	72	0.3333333
28	61	0.3658537
29	74	0.3475177
30	54	0.3379310
31	123	0.3312102
32	22	0.3227848
33	75	0.2727273
34	23	0.2541437
35	86	0.2472527
36	113	0.2406417
37	85	0.2356021
38	13	0.2343750
39	35	0.2200000
40	129	0.2189055
41	6	0.2233010
42	15	0.2163462
43	110	0.2009346
44	4	0.1981567
45	95	0.2027027
46	91	0.2008929
47	83	0.1923077
	Global minimun!!!
	First local minimun!!!
48	82	0.1965812
49	89	0.2034632
50	112	0.2105263
51	20	0.2072072
52	38	0.2314815
53	70	0.2274881
54	103	0.2248804
55	57	0.2341463
56	107	0.2512563
57	79	0.2500000
58	76	0.2526316
59	77	0.2539683
60	81	0.2526882
61	73	0.2640449
62	51	0.2670455
63	42	0.2899408
64	7	0.2916667
65	8	0.2909091
66	29	0.3289474
67	100	0.3333333
68	105	0.3378378
69	12	0.3517241
70	44	0.3649635
71	14	0.3983740
72	45	0.4396552
73	98	0.4513274
74	119	0.4705882
75	10	0.5108696
76	93	0.5227273
77	19	0.5172414
78	97	0.5294118
79	27	0.5573770
80	121	0.5438597
81	48	0.5636364
82	60	0.6304348
83	18	0.7142857
84	50	0.7187500
85	2	0.6896552
86	90	0.7083333
87	39	0.6666667
88	17	0.6500000
89	5	0.6315789
90	87	0.6666667
91	55	0.6470588
92	68	0.5714286
93	62	0.5384616
94	102	0.5000000
95	88	0.6250000
96	26	0.6666667
97	32	0.7500000
98	33	0.5000000
99	124	1.0000000
100	125	1.0000000
Size of Cluster: 47.

run time: 0.19s (19:02:35)
