Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:36 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=49
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	49	1.0000000
2	53	0.7500000
3	30	0.6666667
4	21	0.5714286
5	46	0.6666667
6	66	0.6250000
7	34	0.5882353
8	36	0.5714286
9	58	0.5526316
10	3	0.5000000
11	56	0.4354839
12	6	0.4477612
13	11	0.4492754
14	92	0.4507042
15	59	0.4533333
16	123	0.4367816
17	108	0.4318182
18	122	0.4269663
19	120	0.4148936
20	116	0.3775510
21	9	0.3737374
22	0	0.3700000
23	1	0.3564357
24	31	0.3431373
25	54	0.3396226
26	61	0.3553719
27	129	0.3524590
28	126	0.3414634
29	101	0.3306452
30	15	0.3174603
31	127	0.3404255
32	96	0.3402778
33	72	0.3401361
34	113	0.3289474
35	112	0.3290323
36	7	0.3269231
37	95	0.3291925
38	13	0.3271605
39	110	0.3154762
40	20	0.2931035
41	82	0.2944444
42	75	0.2929293
43	74	0.2407407
44	22	0.2350230
45	103	0.2283105
46	85	0.2197309
47	86	0.2142857
48	23	0.1965065
	Global minimun!!!
	First local minimun!!!
49	73	0.1983122
50	70	0.1982759
51	57	0.2061404
52	91	0.2079646
53	89	0.2152466
54	4	0.2181818
55	35	0.2216981
56	51	0.2238095
57	38	0.2500000
58	83	0.2474227
59	76	0.2500000
60	81	0.2486486
61	100	0.2513661
62	79	0.2500000
63	10	0.2882353
64	8	0.2934132
65	12	0.3048781
66	107	0.3227848
67	14	0.3680556
68	29	0.3740458
69	105	0.3798450
70	98	0.3888889
71	48	0.3951613
72	119	0.4070796
73	44	0.4095238
74	18	0.4361702
75	97	0.4666667
76	27	0.4558823
77	19	0.4477612
78	121	0.4285714
79	90	0.4137931
80	93	0.3703704
81	77	0.3773585
82	42	0.4782609
83	17	0.4666667
84	39	0.4285714
85	68	0.3846154
86	102	0.3684210
87	45	0.5161290
88	26	0.5172414
89	55	0.5357143
90	87	0.5185185
91	124	0.5384616
92	125	0.5200000
93	60	0.6875000
94	88	0.8333333
95	2	0.7777778
96	50	0.8333333
97	32	1.0000000
98	33	1.0000000
99	5	1.0000000
100	62	1.0000000
Size of Cluster: 48.

run time: 0.19s (19:02:36)
