Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:31 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=30
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	30	1.0000000
2	21	0.6666667
3	49	0.6666667
4	6	0.6363636
5	53	0.5833333
6	7	0.5384616
7	46	0.6250000
8	36	0.6000000
9	66	0.5897436
10	58	0.5714286
11	73	0.6000000
12	10	0.6166667
13	59	0.6093750
14	92	0.6060606
15	11	0.6029412
16	34	0.5857143
17	54	0.5540541
18	3	0.5119048
19	61	0.4949495
20	31	0.4900000
21	1	0.4851485
22	0	0.4705882
23	9	0.4563107
24	56	0.4188034
25	96	0.4250000
26	18	0.4351145
27	89	0.4253731
28	51	0.4191177
29	97	0.4129032
30	127	0.4176471
31	26	0.4069767
32	13	0.4046243
33	123	0.4000000
34	108	0.3978495
35	110	0.3854167
36	122	0.3834197
37	57	0.3756345
38	27	0.3725490
39	124	0.3707317
40	125	0.3640777
41	17	0.3623188
42	14	0.3484163
43	44	0.3362446
44	38	0.3234043
	First local minimun!!!
45	112	0.3262712
46	121	0.3318965
47	29	0.3470320
48	72	0.3564815
49	91	0.3551402
50	120	0.3684210
51	102	0.3701923
52	39	0.3707317
53	95	0.3750000
54	20	0.3762887
55	81	0.3769633
56	116	0.3743316
57	93	0.3661202
58	83	0.3757226
59	82	0.4011976
60	90	0.4012346
61	113	0.4012739
62	48	0.4064516
63	12	0.4013158
64	85	0.3986486
65	15	0.3972603
66	68	0.3986014
67	129	0.3943662
68	74	0.4677419
69	75	0.4716981
70	98	0.4563107
71	107	0.4845361
72	19	0.4791667
73	100	0.4787234
74	101	0.4731183
75	126	0.4673913
76	70	0.4712644
77	119	0.4473684
78	22	0.4400000
79	76	0.3913043
80	103	0.3731343
81	4	0.3750000
82	33	0.3870968
83	86	0.3770492
84	79	0.3448276
85	23	0.3207547
86	8	0.2800000
87	35	0.2380952
88	32	0.2500000
89	88	0.2222222
	Global minimun!!!
90	105	0.2352941
91	42	0.3333333
92	77	0.3461539
93	55	0.3600000
94	87	0.3333333
95	45	0.5882353
96	60	0.8750000
97	50	1.0000000
98	2	1.0000000
99	5	1.0000000
100	62	1.0000000
Size of Cluster: 44.

run time: 0.19s (19:02:32)
