Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 19:02:38 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=58
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	58	1.0000000
2	59	0.8571429
3	31	0.7500000
4	1	0.6666667
5	9	0.5000000
6	0	0.3636364
	First local minimun!!!
7	46	0.5454546
8	107	0.6071429
9	38	0.5882353
10	56	0.6250000
11	49	0.6078432
12	36	0.5961539
13	89	0.6000000
14	30	0.5789474
15	54	0.5737705
16	122	0.5645161
17	108	0.5555556
18	53	0.5468750
19	116	0.5294118
20	120	0.4657534
21	66	0.4252874
22	3	0.3711340
23	92	0.3737374
24	11	0.3762376
25	101	0.3627451
26	126	0.3495146
27	119	0.3684210
28	34	0.3534483
29	8	0.3445378
30	21	0.3416667
31	96	0.3495935
32	113	0.3515625
33	39	0.3587786
34	18	0.3521127
35	123	0.3376623
36	127	0.3491124
37	112	0.3372093
38	14	0.3387097
39	68	0.3280423
40	90	0.3195876
41	93	0.3282828
42	72	0.3283582
43	61	0.3425926
44	17	0.3364055
45	82	0.3183857
46	6	0.3157895
47	97	0.3303965
48	20	0.3303168
49	75	0.3842365
50	35	0.4051282
51	103	0.4041451
52	124	0.4062500
53	125	0.4031413
54	15	0.4021164
55	74	0.3918129
56	73	0.4049080
57	129	0.4012346
58	42	0.4322581
59	102	0.4285714
60	79	0.4370861
61	22	0.4333333
62	10	0.4357143
63	100	0.4347826
64	95	0.4586466
65	19	0.4621212
66	70	0.4645669
67	86	0.4603175
68	91	0.4677419
69	48	0.4754098
70	4	0.4705882
71	29	0.4622642
72	23	0.4653465
73	121	0.4432990
74	7	0.4375000
75	27	0.4719101
76	13	0.4772727
77	76	0.4390244
78	51	0.4375000
79	83	0.4428571
80	110	0.4687500
81	44	0.4285714
82	85	0.4038461
83	26	0.4000000
84	57	0.4130435
85	12	0.3953488
86	98	0.3750000
87	45	0.5151515
88	81	0.4666667
89	2	0.4814815
90	60	0.5555556
91	77	0.5294118
92	33	0.6000000
93	50	0.5833333
94	88	0.6250000
95	5	0.5714286
96	32	0.4000000
97	62	0.2500000
	Global minimun!!!
98	105	0.5000000
99	87	1.0000000
100	55	1.0000000
Size of Cluster: 6.

run time: 0.17s (19:02:38)
