Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:32 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=20
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	20	1.0000000
2	15	0.7500000
3	123	0.6153846
4	95	0.5555556
5	34	0.5500000
6	112	0.5454546
7	14	0.6363636
8	66	0.5652174
9	91	0.5625000
10	76	0.5555556
11	56	0.5238096
12	70	0.5000000
13	29	0.4415585
14	113	0.4358974
15	120	0.4177215
16	3	0.3820225
17	96	0.3736264
18	49	0.3763441
19	75	0.3783784
20	46	0.3388430
21	93	0.3360000
22	72	0.3228346
23	32	0.3203125
24	38	0.3134328
25	30	0.3037037
26	97	0.2885906
27	10	0.2547771
28	12	0.2578616
29	74	0.2556818
30	86	0.2485876
31	58	0.2471264
	First local minimun!!!
32	79	0.2573099
33	88	0.2544379
34	61	0.2911392
35	44	0.3046358
36	26	0.3020134
37	54	0.3150685
38	33	0.3103448
39	121	0.3076923
40	51	0.3049645
41	11	0.3093525
42	92	0.3138686
43	127	0.3170732
44	4	0.3000000
45	89	0.2966102
46	83	0.3000000
47	82	0.3113208
48	110	0.3235294
49	119	0.3804348
50	57	0.3863636
51	13	0.3793103
52	23	0.3780488
53	85	0.3625000
54	35	0.3611111
55	6	0.3768116
56	59	0.3787879
57	42	0.3750000
58	107	0.3793103
59	8	0.3571429
60	81	0.3518519
61	73	0.3829787
62	27	0.4000000
63	18	0.4333333
64	90	0.4482759
65	98	0.4615385
66	68	0.4347826
67	48	0.3809524
68	31	0.4000000
69	9	0.3684210
70	39	0.2500000
71	77	0.2666667
72	124	0.2857143
73	125	0.2307692
	Global minimun!!!
74	60	0.5000000
75	50	0.6666667
76	45	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 31.

run time: 0.19s (18:29:32)
