Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:44 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=73
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	73	1.0000000
2	6	0.8000000
3	27	0.7058824
4	18	0.5925926
5	44	0.5588235
6	124	0.5428572
7	125	0.5000000
8	39	0.4358974
9	54	0.4285714
10	83	0.3800000
11	12	0.3653846
12	88	0.3518519
13	68	0.3508772
14	48	0.3389831
15	98	0.3225806
16	90	0.3174603
17	107	0.3333333
18	89	0.3380282
19	119	0.3086420
20	32	0.3048781
	First local minimun!!!
21	61	0.3655914
22	81	0.3578947
23	97	0.4036697
24	14	0.3750000
25	10	0.3281250
26	57	0.3030303
27	93	0.2941177
28	110	0.2785714
29	8	0.2676056
30	13	0.2587413
31	51	0.2413793
32	38	0.2052980
33	26	0.1960784
34	33	0.1883117
35	59	0.1910828
36	29	0.1607143
37	70	0.1695906
38	82	0.1600000
	Global minimun!!!
39	75	0.2360248
40	35	0.2614379
41	42	0.2582781
42	121	0.2617450
43	85	0.2653061
44	76	0.2553191
45	9	0.2571429
46	31	0.2517986
47	58	0.2573529
48	112	0.2686567
49	91	0.2727273
50	3	0.3278688
51	79	0.3361345
52	127	0.4190476
53	66	0.5000000
54	74	0.5066667
55	95	0.5142857
56	86	0.5072464
57	72	0.4925373
58	96	0.4923077
59	4	0.4677419
60	20	0.5084746
61	123	0.5000000
62	23	0.4888889
63	56	0.5000000
64	34	0.4705882
65	11	0.4687500
66	92	0.4666667
67	46	0.3500000
68	15	0.3157895
69	49	0.2941177
70	60	0.5833333
71	77	0.5454546
72	30	0.5000000
73	50	0.6250000
74	120	0.7142857
75	113	0.6666667
76	45	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 20.

run time: 0.17s (18:29:44)
