Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:47 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=86
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	86	1.0000000
2	74	0.9444444
3	75	0.7222222
4	72	0.6842105
5	23	0.6279070
6	127	0.4912281
7	35	0.4153846
8	92	0.3880597
9	11	0.3623188
10	4	0.3472222
11	42	0.3243243
12	70	0.3246753
13	83	0.2823530
14	3	0.2842105
15	79	0.2755102
16	77	0.2727273
17	85	0.2673267
18	76	0.2616822
19	56	0.2758621
20	123	0.2880000
21	46	0.2666667
22	50	0.2700730
23	34	0.2661870
24	66	0.2171053
25	96	0.2142857
26	45	0.2151899
27	120	0.2138365
28	113	0.2062500
29	61	0.2105263
30	60	0.1988636
31	82	0.1954023
32	49	0.1918605
33	30	0.1871345
34	95	0.1867470
35	15	0.1878788
36	112	0.1840491
37	121	0.1863354
38	20	0.1772152
39	5	0.1719745
40	2	0.1666667
	Global minimun!!!
	First local minimun!!!
41	44	0.1946309
42	13	0.1959459
43	110	0.1875000
44	58	0.1914894
45	91	0.1942446
46	107	0.2255639
47	54	0.2384615
48	73	0.2601626
49	57	0.2773109
50	29	0.3148148
51	27	0.3366337
52	8	0.3434343
53	81	0.3402062
54	14	0.4069767
55	119	0.4342105
56	38	0.4285714
57	93	0.4393939
58	51	0.4531250
59	59	0.4754098
60	12	0.4745763
61	6	0.5000000
62	98	0.5094340
63	88	0.5098040
64	39	0.5208333
65	32	0.5106383
66	18	0.5135135
67	97	0.6956522
68	48	0.7142857
69	89	0.7368421
70	10	0.6363636
71	90	0.7000000
72	68	0.5714286
73	9	0.6666667
74	31	0.6000000
75	26	0.6666667
76	33	0.5000000
77	125	1.0000000
78	124	1.0000000
Size of Cluster: 40.

run time: 0.19s (18:29:47)
