Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:47 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=88
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	88	1.0000000
2	32	0.6666667
3	12	0.6000000
	First local minimun!!!
4	27	0.6666667
5	29	0.7391304
6	44	0.7000000
7	91	0.6562500
8	39	0.6285715
9	93	0.5897436
10	73	0.5434783
11	14	0.5263158
12	97	0.4507042
13	10	0.3670886
14	98	0.3658537
15	76	0.3522727
16	26	0.3333333
17	33	0.3186813
18	18	0.3069307
19	96	0.3009709
20	6	0.2735849
21	95	0.2612613
22	83	0.2521009
23	125	0.2500000
24	124	0.2396694
25	51	0.2357724
26	57	0.2362205
27	38	0.2255639
28	81	0.2148148
29	70	0.2028985
30	48	0.2000000
31	89	0.1971831
32	68	0.1931034
33	121	0.1904762
34	107	0.1895425
35	119	0.1656442
36	20	0.1686747
37	54	0.1656805
38	90	0.1588235
	Global minimun!!!
39	61	0.1734104
40	110	0.1715976
41	8	0.1676647
42	13	0.1626506
43	15	0.1636364
44	123	0.1858974
45	75	0.2536232
46	82	0.2537313
47	112	0.2575758
48	79	0.2635659
49	58	0.2777778
50	85	0.2822581
51	3	0.3421053
52	42	0.3571429
53	35	0.3846154
54	66	0.4065934
55	4	0.4204545
56	59	0.4352941
57	74	0.4705882
58	127	0.5185185
59	86	0.5094340
60	34	0.4901961
61	72	0.4693878
62	56	0.4750000
63	46	0.4666667
64	92	0.4285714
65	11	0.3846154
66	23	0.3333333
67	9	0.3500000
68	31	0.3157895
69	49	0.2941177
70	30	0.2500000
71	113	0.2666667
72	120	0.2142857
73	77	0.2307692
74	60	0.5000000
75	50	0.6666667
76	45	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 3.

run time: 0.19s (18:29:47)
