Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=95
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	95	1.0000000
2	91	0.8571429
3	20	0.8000000
4	76	0.7500000
5	70	0.6315789
6	15	0.6000000
7	123	0.5172414
8	29	0.4750000
9	96	0.4523810
10	32	0.4418605
11	93	0.4255319
12	34	0.4285714
13	66	0.4354839
14	88	0.4218750
15	14	0.4266667
16	112	0.4155844
17	56	0.4069767
18	97	0.3900000
19	10	0.3333333
20	75	0.3650794
21	3	0.3235294
22	26	0.3115942
23	33	0.3021583
24	113	0.3000000
25	120	0.2907801
26	49	0.2937063
27	12	0.2896552
28	46	0.2645161
29	51	0.2611465
30	72	0.2515723
31	57	0.2576687
32	86	0.2560976
33	38	0.2411765
	First local minimun!!!
34	61	0.2427746
35	44	0.2530121
36	74	0.2885906
37	83	0.3049645
38	30	0.3000000
39	121	0.3043478
40	89	0.3088235
41	127	0.3278688
42	92	0.3166667
43	11	0.3050847
44	54	0.3130435
45	58	0.3125000
46	79	0.3211009
47	110	0.3333333
48	6	0.3431373
49	81	0.3400000
50	4	0.3195876
51	13	0.3125000
52	85	0.3085106
53	35	0.3023256
54	23	0.2839506
55	82	0.2987013
56	27	0.3428572
57	73	0.3174603
58	42	0.3114754
59	59	0.3103448
60	119	0.4166667
61	98	0.4222222
62	107	0.4358974
63	8	0.4054054
64	18	0.4444444
65	39	0.3750000
66	48	0.3636364
67	9	0.3809524
68	31	0.3500000
69	68	0.2941177
70	90	0.2500000
71	77	0.2666667
72	124	0.2857143
73	125	0.2307692
	Global minimun!!!
74	60	0.5000000
75	50	0.6666667
76	45	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 33.

run time: 0.17s (18:29:49)
