Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:45 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=76
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	76	1.0000000
2	70	0.7777778
3	95	0.6428571
4	29	0.6000000
5	93	0.5517241
6	91	0.4838710
7	32	0.4687500
8	14	0.5116279
9	96	0.4888889
10	20	0.4791667
11	75	0.5606061
12	88	0.5441176
13	97	0.5000000
14	10	0.4222222
15	15	0.4175824
16	123	0.3800000
17	86	0.3762376
18	26	0.3592233
19	33	0.3461539
20	74	0.3471074
21	83	0.3488372
22	44	0.3161765
23	12	0.3043478
24	38	0.2916667
25	72	0.2876712
26	51	0.2837838
27	121	0.2800000
28	127	0.2621951
29	3	0.2528736
30	35	0.2383721
	Global minimun!!!
	First local minimun!!!
31	57	0.2559524
32	23	0.2515337
33	34	0.2546584
34	4	0.2531646
35	66	0.2896552
36	89	0.2937063
37	11	0.2907801
38	92	0.2877698
39	56	0.2923077
40	6	0.3070866
41	61	0.3189655
42	42	0.3157895
43	79	0.3153153
44	112	0.3119266
45	27	0.3431373
46	73	0.3368421
47	46	0.3294118
48	85	0.3253012
49	81	0.3209876
50	58	0.3205128
51	54	0.3200000
52	113	0.3243243
53	120	0.3150685
54	49	0.3098592
55	82	0.3283582
56	13	0.3333333
57	119	0.4285714
58	110	0.4230769
59	107	0.4347826
60	30	0.4222222
61	98	0.4285714
62	18	0.4687500
63	39	0.4137931
64	77	0.4285714
65	8	0.3846154
66	59	0.3913043
67	48	0.3809524
68	68	0.3333333
69	90	0.2941177
70	50	0.4000000
71	124	0.4285714
72	125	0.3846154
73	60	0.6250000
74	45	0.7500000
75	31	1.0000000
76	9	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 30.

run time: 0.17s (18:29:45)
