Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:34 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=27
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	27	1.0000000
2	39	0.8000000
3	12	0.7500000
4	88	0.6428571
5	73	0.6190476
6	98	0.5833333
7	44	0.5161290
8	18	0.4634146
9	125	0.4523810
10	124	0.4186046
11	83	0.3725490
12	32	0.3653846
13	48	0.3518519
14	6	0.3333333
15	68	0.3166667
16	81	0.3225806
17	107	0.3382353
18	90	0.3333333
19	54	0.3333333
20	119	0.3048781
21	14	0.3225806
22	57	0.3195876
23	110	0.3267327
24	93	0.3428572
25	97	0.3361345
26	8	0.3223141
27	29	0.2954545
28	38	0.2536232
29	10	0.2123288
30	51	0.2027027
31	61	0.1886792
32	13	0.1812500
33	26	0.1728395
34	70	0.1818182
35	33	0.1746988
36	89	0.1666667
37	42	0.1705882
38	76	0.1590909
	Global minimun!!!
	First local minimun!!!
39	35	0.1823529
40	75	0.2368421
41	82	0.2364865
42	91	0.2397260
43	121	0.2430556
44	85	0.2464789
45	95	0.2481752
46	58	0.2611940
47	112	0.2727273
48	127	0.3389831
49	79	0.3478261
50	96	0.3451327
51	59	0.3545454
52	86	0.3577982
53	74	0.3478261
54	3	0.4146341
55	20	0.4430380
56	4	0.4210526
57	72	0.4054054
58	66	0.5081967
59	23	0.5000000
60	123	0.4893617
61	11	0.4888889
62	92	0.4883721
63	56	0.5000000
64	15	0.4848485
65	34	0.4516129
66	46	0.3333333
67	9	0.3500000
68	31	0.3157895
69	60	0.5714286
70	50	0.6666667
71	77	0.6363636
72	49	0.6666667
73	45	0.8000000
74	30	0.7500000
75	113	1.0000000
76	120	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 38.

run time: 0.19s (18:29:34)
