Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:45 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=79
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	79	1.0000000
2	4	0.6666667
3	121	0.5000000
4	112	0.5000000
5	119	0.6500000
6	74	0.7297297
7	90	0.7105263
8	8	0.6750000
9	86	0.6585366
10	127	0.6181818
11	82	0.5762712
12	68	0.5483871
13	11	0.5156250
14	92	0.4848485
15	42	0.4852941
16	107	0.4594595
17	23	0.4303797
18	10	0.4712644
19	35	0.4210526
20	72	0.4226804
21	75	0.3478261
22	123	0.3629032
23	38	0.3615385
24	97	0.3541667
25	66	0.3694268
26	3	0.3353294
27	77	0.3333333
28	14	0.3085714
29	26	0.3063584
	Global minimun!!!
	First local minimun!!!
30	18	0.3374233
31	85	0.3416149
32	60	0.3589744
33	15	0.3612903
34	34	0.3529412
35	20	0.3466667
36	33	0.3422819
37	46	0.3669065
38	83	0.3893130
39	76	0.4240000
40	61	0.4824561
41	70	0.4774775
42	56	0.4607843
43	51	0.4600000
44	96	0.4693878
45	93	0.4787234
46	50	0.4891304
47	6	0.4943820
48	58	0.4883721
49	95	0.4938272
50	89	0.5063291
51	48	0.5194805
52	45	0.5205479
53	29	0.5161290
54	49	0.5166667
55	44	0.5471698
56	2	0.5384616
57	5	0.5294118
58	124	0.5400000
59	125	0.5306122
60	39	0.5652174
61	54	0.5813953
62	30	0.5714286
63	110	0.5789474
64	73	0.5806451
65	91	0.5517241
66	13	0.5357143
67	27	0.5238096
68	120	0.5500000
69	113	0.5263158
70	57	0.6000000
71	12	0.6153846
72	98	0.6000000
73	81	0.5000000
74	32	0.5714286
75	59	0.7500000
76	88	0.5000000
77	31	1.0000000
78	9	1.0000000
Size of Cluster: 29.

run time: 0.19s (18:29:45)
