Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:45 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=77
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	77	1.0000000
2	60	0.8333333
3	2	0.7142857
4	5	0.6250000
5	45	0.3333333
	First local minimun!!!
6	23	0.4117647
7	50	0.3157895
8	85	0.3333333
9	82	0.4000000
10	35	0.4848485
11	127	0.4893617
12	74	0.4375000
13	42	0.4090909
14	11	0.3823529
15	92	0.3571429
16	75	0.2954545
17	86	0.2808989
18	8	0.2857143
19	119	0.3069307
20	4	0.2980769
21	72	0.2924528
22	83	0.2719298
23	79	0.2564103
24	90	0.2542373
25	107	0.2419355
26	70	0.2362205
27	61	0.2536232
28	46	0.2702703
29	110	0.2631579
30	3	0.2530864
31	112	0.2500000
32	96	0.2469880
33	13	0.2395210
34	68	0.2352941
35	56	0.2285714
36	66	0.2222222
37	49	0.2187500
38	30	0.2138365
	Global minimun!!!
39	76	0.2287582
40	123	0.2361111
41	34	0.2253521
42	58	0.2230216
43	121	0.2262774
44	48	0.2296296
45	18	0.2640000
46	38	0.2773109
47	113	0.2796610
48	120	0.2735043
49	44	0.3181818
50	57	0.3396226
51	73	0.3535354
52	81	0.3505155
53	95	0.3586957
54	39	0.3707865
55	15	0.3750000
56	20	0.3647059
57	98	0.3536585
58	27	0.3200000
59	54	0.3194444
60	14	0.3606557
61	91	0.3728814
62	6	0.3750000
63	124	0.3818182
64	125	0.3703704
65	51	0.3846154
66	29	0.4390244
67	12	0.4358974
68	59	0.4722222
69	93	0.5000000
70	88	0.5000000
71	97	0.7500000
72	10	0.7500000
73	89	0.6666667
74	32	0.6000000
75	31	0.7500000
76	9	0.6666667
77	26	1.0000000
78	33	1.0000000
Size of Cluster: 5.

run time: 0.19s (18:29:45)
