Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:39 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=50
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	50	1.0000000
2	45	0.6666667
3	2	0.5714286
4	5	0.5000000
5	60	0.2307692
6	77	0.2142857
	Global minimun!!!
	First local minimun!!!
7	35	0.4090909
8	23	0.4444444
9	42	0.4137931
10	82	0.4545455
11	127	0.4893617
12	74	0.4218750
13	8	0.4242424
14	119	0.4342105
15	75	0.3617021
16	85	0.3541667
17	86	0.3402062
18	107	0.3203883
19	92	0.3047619
20	11	0.2897196
21	83	0.2695652
22	4	0.2627119
23	90	0.2605042
24	72	0.2561983
25	79	0.2419355
26	68	0.2362205
27	70	0.2307692
28	112	0.2272727
29	3	0.2323944
30	61	0.2483660
31	46	0.2515337
32	18	0.2543353
33	38	0.2571429
34	96	0.2601156
35	110	0.2662722
36	56	0.2812500
37	66	0.2789116
38	58	0.2708333
39	76	0.2898551
40	39	0.2962963
41	13	0.2910448
42	123	0.3040000
43	44	0.3474576
44	73	0.3603604
45	48	0.3577982
46	49	0.3551402
47	27	0.3400000
48	34	0.3265306
49	30	0.3195876
50	121	0.3263158
51	125	0.3297872
52	124	0.3225806
53	14	0.3658537
54	120	0.3703704
55	113	0.3625000
56	98	0.3636364
57	95	0.3750000
58	57	0.3970588
59	54	0.4000000
60	81	0.3809524
61	20	0.3666667
62	6	0.3684210
63	15	0.3571429
64	12	0.3518519
65	91	0.3653846
66	51	0.3800000
67	93	0.4347826
68	29	0.4571429
69	59	0.5000000
70	88	0.5000000
71	97	0.7500000
72	10	0.7500000
73	89	0.6666667
74	32	0.6000000
75	26	0.6666667
76	31	1.0000000
77	9	1.0000000
78	33	1.0000000
Size of Cluster: 6.

run time: 0.17s (18:29:39)
