Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:51 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=107
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	107	1.0000000
2	8	0.8750000
3	119	0.6666667
4	42	0.6500000
5	39	0.6521739
6	38	0.5862069
7	90	0.5666667
8	18	0.5000000
9	68	0.4186046
10	124	0.4090909
11	125	0.3777778
12	58	0.3750000
13	48	0.3600000
14	82	0.3518519
15	35	0.3870968
16	27	0.3913043
17	73	0.3684210
18	98	0.3544304
19	112	0.3580247
20	14	0.3695652
21	6	0.3578947
22	79	0.3571429
23	60	0.3689320
24	54	0.3679245
25	12	0.3611111
26	50	0.3545454
27	59	0.3539823
28	44	0.3333333
29	45	0.3064516
30	93	0.3125000
31	5	0.3023256
32	2	0.2923077
33	97	0.2777778
34	83	0.2565790
35	88	0.2532468
36	89	0.2435897
37	121	0.2405063
38	10	0.2048193
39	9	0.2035928
40	31	0.1964286
41	4	0.1929825
	Global minimun!!!
	First local minimun!!!
42	110	0.2000000
43	77	0.1988636
44	74	0.2732919
45	81	0.2830189
46	26	0.2802548
47	61	0.3082192
48	33	0.3034483
49	46	0.3777778
50	3	0.4320000
51	57	0.4297521
52	29	0.4545455
53	51	0.4444444
54	127	0.5000000
55	32	0.4946237
56	75	0.5333334
57	13	0.5270270
58	56	0.5846154
59	23	0.5666667
60	66	0.6170213
61	86	0.6086956
62	72	0.5909091
63	76	0.6315789
64	11	0.6111111
65	92	0.5882353
66	85	0.5625000
67	123	0.6956522
68	70	0.7000000
69	20	0.7647059
70	49	0.8000000
71	96	0.8461539
72	34	0.8181818
73	30	0.8000000
74	91	0.8750000
75	95	0.6666667
76	15	0.5000000
77	120	1.0000000
78	113	1.0000000
Size of Cluster: 41.

run time: 0.17s (18:29:52)
