Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:53 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=112
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	112	1.0000000
2	79	0.8000000
3	123	0.8571429
4	4	0.7647059
5	119	0.7777778
6	121	0.7241379
7	15	0.7000000
8	66	0.6744186
9	20	0.6086956
10	34	0.5625000
11	90	0.5510204
12	8	0.5294118
13	68	0.5000000
14	82	0.4655173
15	56	0.4477612
16	95	0.4305556
17	107	0.4230769
18	49	0.4250000
19	3	0.4000000
20	120	0.3956044
21	113	0.3804348
22	46	0.3431373
23	38	0.3333333
24	74	0.3680000
25	30	0.3571429
26	18	0.3529412
27	72	0.3405797
28	58	0.3191489
29	14	0.3092105
30	61	0.3067485
31	54	0.3012048
32	75	0.3000000
33	110	0.3072289
34	48	0.3048781
35	86	0.3006135
36	11	0.3043478
37	92	0.3081761
38	42	0.3121019
39	127	0.3146853
40	13	0.3098592
41	124	0.3120568
42	125	0.3071429
43	76	0.3208955
44	70	0.3129771
45	23	0.3095238
46	85	0.2983871
47	35	0.2844827
	Global minimun!!!
	First local minimun!!!
48	60	0.3153153
49	39	0.3240741
50	96	0.3301887
51	91	0.3365385
52	10	0.4166667
53	29	0.4352941
54	59	0.4512195
55	97	0.5000000
56	6	0.5076923
57	77	0.5000000
58	57	0.5333334
59	73	0.6037736
60	89	0.5882353
61	83	0.6279070
62	51	0.6097561
63	98	0.6315789
64	93	0.6176471
65	81	0.5937500
66	44	0.6000000
67	27	0.5555556
68	50	0.6250000
69	45	0.6666667
70	2	0.6363636
71	5	0.6000000
72	12	0.6250000
73	26	0.6666667
74	33	0.6000000
75	32	0.7500000
76	88	0.5000000
77	31	1.0000000
78	9	1.0000000
Size of Cluster: 47.

run time: 0.19s (18:29:53)
