Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:31 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=14
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	14	1.0000000
2	12	0.9230769
3	97	0.8148148
4	38	0.6969697
5	10	0.5365854
6	26	0.4883721
7	33	0.4545455
8	29	0.4181818
9	93	0.3559322
10	44	0.3333333
11	32	0.3283582
12	20	0.3428572
13	88	0.3194444
14	76	0.3076923
15	91	0.3000000
16	119	0.3333333
17	89	0.3260870
18	51	0.3191489
19	121	0.3125000
20	6	0.3131313
21	15	0.3100000
22	95	0.2857143
23	18	0.3043478
24	90	0.3017241
25	107	0.2786885
26	27	0.2713178
27	68	0.2500000
28	8	0.2388060
29	73	0.2056738
30	123	0.2066667
31	124	0.2052980
32	125	0.1973684
33	39	0.1806452
34	96	0.1783440
35	70	0.1750000
36	112	0.1728395
37	54	0.1696970
	Global minimun!!!
	First local minimun!!!
38	58	0.1726190
39	57	0.1802326
40	83	0.1781609
41	3	0.2317073
42	79	0.2360248
43	48	0.2389937
44	82	0.2516129
45	98	0.2500000
46	34	0.2533333
47	61	0.2877698
48	81	0.2773723
49	59	0.2835821
50	66	0.2809917
51	4	0.2881356
52	75	0.3700000
53	72	0.3673469
54	56	0.3595506
55	110	0.3529412
56	42	0.3734940
57	13	0.3658537
58	46	0.3888889
59	74	0.4545455
60	9	0.4629630
61	31	0.4528302
62	86	0.4423077
63	35	0.4545455
64	127	0.4666667
65	49	0.4642857
66	85	0.4615385
67	120	0.4800000
68	113	0.4583333
69	92	0.4090909
70	11	0.3500000
71	30	0.3157895
72	23	0.2142857
73	60	0.5555556
74	77	0.5000000
75	50	0.6666667
76	45	1.0000000
77	2	1.0000000
78	5	1.0000000
Size of Cluster: 37.

run time: 0.19s (18:29:31)
