Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 18:29:41 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=61
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	61	1.0000000
2	13	0.9166667
3	81	0.8571429
4	57	0.6111111
5	110	0.5000000
6	85	0.4583333
7	51	0.4230769
8	98	0.3793103
9	82	0.3939394
10	48	0.3714286
	First local minimun!!!
11	6	0.3947369
12	66	0.4509804
13	56	0.4500000
14	73	0.4626866
15	34	0.4492754
16	74	0.5232558
17	120	0.5172414
18	113	0.5000000
19	29	0.5353535
20	3	0.4862385
21	8	0.4864865
22	123	0.4583333
23	39	0.4634146
24	23	0.4609375
25	75	0.4041096
26	49	0.4054054
27	112	0.4000000
28	86	0.3907285
29	46	0.3664596
30	72	0.3496932
31	27	0.3411765
32	127	0.3235294
33	54	0.3293413
34	68	0.3475610
35	18	0.3571429
36	95	0.3691275
37	10	0.4184397
38	11	0.4100719
39	92	0.4014598
40	30	0.3970588
41	91	0.3955224
42	119	0.4274194
43	96	0.4180328
44	76	0.4224138
45	83	0.4351852
46	32	0.4392523
47	20	0.4423077
48	15	0.4368932
49	4	0.4500000
50	97	0.5465117
51	70	0.5301205
52	44	0.5394737
53	88	0.5405405
54	90	0.5342466
55	35	0.5538462
56	79	0.5483871
57	58	0.5762712
58	93	0.5636364
59	14	0.5454546
60	42	0.5476190
61	107	0.5277778
62	77	0.5428572
63	121	0.5151515
64	12	0.4838710
65	38	0.3600000
66	89	0.3478261
67	125	0.3636364
68	124	0.3333333
69	26	0.3157895
	Global minimun!!!
70	60	0.5000000
71	33	0.4615385
72	59	0.5000000
73	50	0.6250000
74	45	0.7500000
75	2	0.6666667
76	5	0.5000000
77	31	1.0000000
78	9	1.0000000
Size of Cluster: 10.

run time: 0.19s (18:29:41)
