Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:52 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=18
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	18	1.0000000
2	124	0.8750000
3	125	0.6666667
4	68	0.5833333
5	90	0.5384616
6	48	0.4666667
7	107	0.5000000
8	119	0.3333333
9	73	0.3750000
10	8	0.3235294
11	6	0.2972973
12	54	0.3000000
13	38	0.3111111
14	14	0.3148148
15	27	0.3275862
16	98	0.3278688
17	44	0.3076923
18	39	0.2878788
19	12	0.2647059
20	82	0.2837838
21	89	0.2894737
22	97	0.2840909
23	110	0.2934783
24	10	0.2551020
25	93	0.2352941
26	26	0.2233010
27	88	0.2190476
28	81	0.2242991
29	13	0.2222222
30	51	0.2181818
31	57	0.2105263
32	61	0.1746032
33	32	0.1732284
34	60	0.1893939
35	29	0.1619718
	Global minimun!!!
	First local minimun!!!
36	59	0.1712329
37	83	0.1854305
38	121	0.1830065
39	50	0.1818182
40	2	0.1806452
41	76	0.1883117
42	45	0.1788079
43	85	0.1812081
44	20	0.1986301
45	3	0.2647059
46	91	0.2686567
47	66	0.3114754
48	77	0.3140496
49	95	0.3103448
50	31	0.3130435
51	1	0.3157895
52	9	0.3097345
53	0	0.3035714
54	123	0.3173077
55	70	0.3168317
56	15	0.3100000
57	34	0.2959184
58	75	0.3703704
59	5	0.3797468
60	96	0.3896104
61	23	0.4054054
62	72	0.4027778
63	74	0.4821429
64	56	0.5106383
65	35	0.5238096
66	79	0.5500000
67	58	0.5789474
68	86	0.5675676
69	4	0.5588235
70	127	0.6190476
71	46	0.8000000
72	11	0.7142857
73	49	0.8000000
74	92	0.6666667
75	113	1.0000000
76	120	1.0000000
77	30	1.0000000
Size of Cluster: 35.

run time: 0.17s (17:24:52)
