Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:03 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=68
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	68	1.0000000
2	90	0.7500000
3	48	0.6666667
4	18	0.6153846
5	125	0.5714286
6	124	0.4666667
7	119	0.4166667
8	107	0.3333333
9	8	0.2758621
	First local minimun!!!
10	38	0.2941177
11	73	0.3333333
12	98	0.3571429
13	6	0.3333333
14	14	0.3333333
15	39	0.3272727
16	110	0.3389831
17	82	0.3538462
18	54	0.3529412
19	27	0.3333333
20	44	0.3157895
21	12	0.2948718
22	60	0.3132530
23	13	0.3095238
24	81	0.3139535
25	97	0.3163265
26	93	0.2941177
27	57	0.2924528
28	2	0.2897196
29	50	0.2870370
30	10	0.2631579
31	45	0.2393162
32	61	0.2093023
33	88	0.2061069
34	26	0.1969697
35	51	0.1791045
36	89	0.1691176
37	77	0.1678832
38	29	0.1496599
39	32	0.1418919
40	85	0.1400000
	Global minimun!!!
41	76	0.1410256
42	5	0.1401274
43	20	0.1558442
44	121	0.1578947
45	83	0.1836735
46	23	0.1875000
47	3	0.2537313
48	66	0.2950820
49	91	0.3000000
50	95	0.2956522
51	123	0.3084112
52	75	0.4000000
53	15	0.3932584
54	70	0.3720930
55	34	0.3571429
56	74	0.4264706
57	59	0.4843750
58	72	0.4677419
59	96	0.4833333
60	56	0.5098040
61	86	0.5000000
62	35	0.5111111
63	79	0.5348837
64	127	0.6000000
65	4	0.5555556
66	11	0.5833333
67	46	0.6923077
68	92	0.6363636
69	58	0.5555556
70	49	0.5714286
71	1	0.6666667
72	31	0.8000000
73	0	0.7500000
74	9	0.6666667
75	120	1.0000000
76	113	1.0000000
77	30	1.0000000
Size of Cluster: 9.

run time: 0.17s (17:25:03)
