Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:05 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=76
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	76	1.0000000
2	70	0.7777778
3	95	0.6428571
4	29	0.5833333
5	93	0.5357143
6	91	0.4666667
7	32	0.4516129
	First local minimun!!!
8	14	0.5000000
9	88	0.4761905
10	20	0.4666667
11	75	0.5483871
12	96	0.5312500
13	97	0.4868421
14	123	0.4404762
15	15	0.4235294
16	83	0.4111111
17	44	0.3829787
18	86	0.3789474
19	12	0.3608247
20	10	0.3300971
21	26	0.3173077
22	74	0.3166667
23	38	0.2960000
24	35	0.2692308
25	72	0.2651515
26	121	0.2611940
27	51	0.2573529
28	127	0.2214765
29	57	0.2287582
30	27	0.2229299
31	4	0.2193548
	Global minimun!!!
32	3	0.2413793
33	79	0.2307692
34	34	0.2340426
35	61	0.2790698
36	66	0.2991453
37	6	0.3070175
38	92	0.3035714
39	82	0.3018868
40	56	0.2989691
41	89	0.3052632
42	73	0.3000000
43	81	0.2954545
44	11	0.3058824
45	39	0.3095238
46	85	0.3170732
47	46	0.3098592
48	13	0.3142857
49	119	0.4098361
50	110	0.4035088
51	98	0.3888889
52	23	0.3921569
53	113	0.4000000
54	120	0.3877551
55	107	0.3913043
56	54	0.3953488
57	8	0.3658537
58	49	0.3589744
59	18	0.3750000
60	30	0.3548387
61	58	0.3448276
62	48	0.3333333
63	68	0.2916667
64	90	0.2608696
65	125	0.2727273
66	124	0.2380952
67	77	0.2500000
68	5	0.2777778
69	59	0.3571429
70	60	0.5555556
71	45	0.6666667
72	1	0.8000000
73	31	1.0000000
74	0	1.0000000
75	9	1.0000000
76	2	1.0000000
77	50	1.0000000
Size of Cluster: 7.

run time: 0.19s (17:25:05)
