Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:50 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=9
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	9	1.0000000
2	31	0.5000000
3	59	0.5000000
4	1	0.4285714
5	0	0.2500000
	Global minimun!!!
	First local minimun!!!
6	89	0.3000000
7	58	0.3333333
8	54	0.3333333
9	46	0.5000000
10	30	0.4814815
11	49	0.4137931
12	56	0.4473684
13	11	0.4390244
14	66	0.3962264
15	113	0.3888889
16	120	0.3636364
17	10	0.4098361
18	3	0.3521127
19	92	0.3561644
20	34	0.3333333
21	5	0.3246753
22	96	0.3291139
23	73	0.3571429
24	26	0.3529412
25	97	0.3505155
26	6	0.3300000
27	72	0.3235294
28	127	0.3304348
29	18	0.3360656
30	123	0.3307692
31	121	0.3257576
32	51	0.3208955
33	124	0.3185185
34	125	0.3088235
35	75	0.3137255
36	74	0.3013699
37	93	0.3169014
38	44	0.3260870
39	61	0.3650794
40	35	0.3553719
41	38	0.3793103
42	91	0.3947369
43	14	0.4095238
44	15	0.4134615
45	83	0.4040404
46	20	0.3958333
47	95	0.4175824
48	29	0.4197531
49	4	0.4230769
50	86	0.4155844
51	110	0.4383562
52	79	0.4225352
53	85	0.4202898
54	82	0.4285714
55	27	0.4576271
56	23	0.4642857
57	76	0.4400000
58	13	0.4285714
59	70	0.3913043
60	68	0.4418605
61	48	0.4390244
62	119	0.5000000
63	57	0.5357143
64	12	0.5384616
65	107	0.5217391
66	32	0.5454546
67	88	0.5000000
68	81	0.5000000
69	8	0.4375000
70	90	0.4000000
71	60	0.7000000
72	98	0.7142857
73	45	1.0000000
74	39	1.0000000
75	77	1.0000000
76	50	1.0000000
77	2	1.0000000
Size of Cluster: 5.

run time: 0.17s (17:24:50)
