Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=82
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	82	1.0000000
2	8	0.8750000
3	60	0.8461539
4	119	0.6818182
5	2	0.6521739
6	50	0.6250000
7	107	0.5185185
8	61	0.5897436
9	45	0.5000000
10	90	0.4883721
11	77	0.4772727
12	74	0.5500000
13	13	0.5409836
14	68	0.5156250
15	75	0.4691358
16	86	0.4512195
17	23	0.4352941
18	5	0.4252874
19	110	0.4065934
20	85	0.3870968
21	18	0.3700000
22	66	0.3928571
23	57	0.3879310
24	81	0.3728814
25	35	0.3577236
26	72	0.3520000
27	48	0.3385827
28	127	0.2928571
29	38	0.2965517
30	3	0.2645161
31	92	0.2547771
32	83	0.2483660
33	11	0.2466667
34	125	0.2483221
35	124	0.2432432
	Global minimun!!!
	First local minimun!!!
36	4	0.2482759
37	34	0.2447552
38	56	0.2537313
39	70	0.2595420
40	51	0.2635659
41	98	0.2619048
42	79	0.2580645
43	123	0.2672414
44	6	0.2831858
45	73	0.2870370
46	46	0.2783505
47	14	0.3181818
48	76	0.3414634
49	49	0.3375000
50	113	0.3417721
51	120	0.3333333
52	54	0.3333333
53	20	0.3333333
54	30	0.3239437
55	95	0.3181818
56	15	0.3076923
57	39	0.3125000
58	96	0.3225806
59	121	0.3333333
60	27	0.3392857
61	58	0.3333333
62	29	0.4090909
63	44	0.4500000
64	93	0.4722222
65	91	0.4411765
66	97	0.5000000
67	12	0.5000000
68	10	0.4285714
69	88	0.4166667
70	32	0.3636364
71	26	0.3000000
72	89	0.2500000
73	59	0.5000000
74	1	0.6666667
75	31	1.0000000
76	0	1.0000000
77	9	1.0000000
Size of Cluster: 35.

run time: 0.17s (17:25:06)
