Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:09 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=95
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	95	1.0000000
2	91	0.8571429
3	20	0.8000000
4	76	0.7500000
5	70	0.6315789
6	15	0.6000000
7	123	0.5000000
8	29	0.4473684
9	96	0.4250000
10	32	0.4146341
11	93	0.4000000
12	34	0.4042553
13	88	0.3877551
14	66	0.4098361
15	14	0.4142857
16	97	0.3902439
17	75	0.4343434
18	56	0.4074074
19	12	0.4000000
20	10	0.3706897
21	44	0.3416667
22	3	0.3000000
23	83	0.2962963
24	26	0.2867647
25	38	0.2624114
26	86	0.2605634
27	113	0.2587413
28	120	0.2500000
29	72	0.2397260
	Global minimun!!!
	First local minimun!!!
30	74	0.2418301
31	57	0.2684564
32	51	0.2653061
33	61	0.2814815
34	35	0.2769231
35	49	0.2890625
36	46	0.3162393
37	121	0.3217391
38	127	0.3137255
39	27	0.3265306
40	30	0.3195876
41	92	0.3052632
42	82	0.3033708
43	81	0.2988506
44	89	0.3058824
45	6	0.3170732
46	110	0.3333333
47	58	0.3289474
48	4	0.3287671
49	13	0.3194444
50	54	0.3333333
51	79	0.3134328
52	11	0.2968750
53	73	0.2711864
54	85	0.2631579
55	98	0.2592593
56	39	0.2452830
57	119	0.3636364
58	23	0.3658537
59	107	0.3684210
60	8	0.3333333
61	18	0.3448276
62	48	0.3333333
63	59	0.3913043
64	68	0.3500000
65	90	0.3157895
66	5	0.3529412
67	124	0.3750000
68	125	0.3333333
69	77	0.3571429
70	0	0.3846154
71	9	0.4166667
72	1	0.3636364
73	31	0.3000000
74	60	0.6000000
75	45	1.0000000
76	2	1.0000000
77	50	1.0000000
Size of Cluster: 29.

run time: 0.17s (17:25:09)
