Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=6
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	6	1.0000000
2	73	0.7500000
3	10	0.7857143
4	18	0.7142857
5	125	0.6818182
6	124	0.6086956
7	26	0.5833333
8	97	0.5000000
9	27	0.5000000
10	44	0.4545455
11	51	0.4347826
12	68	0.4285714
13	89	0.4117647
14	48	0.3962264
15	54	0.3750000
16	39	0.3684210
17	12	0.3559322
18	93	0.3333333
19	90	0.3281250
	First local minimun!!!
20	107	0.3432836
21	121	0.3333333
22	61	0.3950617
23	119	0.3555556
24	38	0.3263158
25	88	0.3195876
26	14	0.2641509
27	98	0.2568807
28	57	0.2389380
29	81	0.2173913
30	29	0.1920000
31	32	0.1825397
32	8	0.1718750
33	13	0.1705426
34	110	0.1503759
	Global minimun!!!
35	83	0.1666667
36	82	0.1597222
37	91	0.1575342
38	76	0.1578947
39	85	0.1558442
40	79	0.1602564
41	95	0.1623377
42	59	0.1800000
43	4	0.1836735
44	70	0.1805556
45	96	0.1830986
46	20	0.1942446
47	66	0.2519685
48	3	0.2991453
49	75	0.3800000
50	123	0.3804348
51	74	0.4210526
52	34	0.4054054
53	15	0.3972603
54	35	0.3970588
55	9	0.4029851
56	0	0.4090909
57	1	0.4000000
58	31	0.3906250
59	72	0.3709677
60	56	0.3773585
61	86	0.3653846
62	127	0.3846154
63	58	0.4054054
64	23	0.4117647
65	46	0.4347826
66	92	0.3809524
67	60	0.6250000
68	49	0.6428571
69	120	0.6923077
70	113	0.6666667
71	11	0.6666667
72	77	0.6250000
73	30	0.5714286
74	5	0.6000000
75	45	1.0000000
76	2	1.0000000
77	50	1.0000000
Size of Cluster: 19.

run time: 0.19s (17:24:50)
