Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:03 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=66
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	66	1.0000000
2	34	0.8571429
3	49	0.8125000
4	56	0.7200000
5	30	0.6923077
6	113	0.6666667
7	120	0.6071429
8	3	0.5000000
9	123	0.4565217
10	46	0.3684210
11	58	0.3389831
12	15	0.3333333
13	20	0.3015873
14	54	0.3030303
15	110	0.3285714
16	72	0.3194444
17	61	0.3333333
18	95	0.3258427
19	13	0.3111111
20	11	0.3118280
21	82	0.3131313
22	75	0.3103448
23	92	0.3135593
24	85	0.3083333
25	74	0.2573529
26	59	0.2571429
27	127	0.2091503
28	96	0.2064516
29	86	0.1987180
30	70	0.1987180
31	35	0.1854305
32	57	0.1972789
33	5	0.2000000
34	81	0.1958042
35	31	0.1971831
36	1	0.1985816
37	0	0.1928571
38	9	0.1870504
39	83	0.1716418
40	91	0.1742424
41	76	0.1746032
42	23	0.1707317
	Global minimun!!!
	First local minimun!!!
43	89	0.1735537
44	98	0.1779661
45	4	0.1826087
46	51	0.1858407
47	48	0.1891892
48	29	0.2079208
49	14	0.2608696
50	79	0.2555556
51	73	0.2941177
52	38	0.3250000
53	6	0.3376623
54	77	0.3421053
55	8	0.3648649
56	39	0.3698630
57	60	0.4117647
58	27	0.4218750
59	119	0.4909091
60	18	0.5208333
61	93	0.5681818
62	121	0.5952381
63	32	0.6097561
64	45	0.6315789
65	97	0.8076923
66	44	0.8181818
67	10	0.8125000
68	107	0.7692308
69	88	0.8181818
70	12	0.7777778
71	68	0.8333333
72	2	0.8000000
73	50	0.7500000
74	90	0.6666667
75	26	0.5000000
76	125	1.0000000
77	124	1.0000000
Size of Cluster: 42.

run time: 0.16s (17:25:03)
