Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=4
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	4	1.0000000
2	79	0.6000000
3	121	0.4285714
	First local minimun!!!
4	74	0.6956522
5	127	0.6111111
6	86	0.5945946
7	92	0.5384616
8	35	0.4772727
9	11	0.4468085
10	23	0.4200000
11	75	0.3432836
12	72	0.3333333
13	83	0.2837838
14	10	0.3250000
15	85	0.3170732
16	26	0.3132530
17	70	0.3023256
18	96	0.3068182
19	3	0.3061225
20	82	0.3076923
21	97	0.3103448
22	46	0.2992126
23	77	0.2968750
24	76	0.2910448
25	61	0.2945206
26	51	0.2837838
27	123	0.3012820
28	56	0.3000000
29	5	0.3040541
30	30	0.3061225
31	49	0.3034483
32	66	0.2781955
33	34	0.2671756
34	93	0.2755905
35	95	0.2786885
36	89	0.2833333
37	58	0.2796610
38	29	0.2777778
39	91	0.2641509
40	13	0.2666667
41	6	0.2745098
42	110	0.2653061
43	20	0.2631579
44	15	0.2553191
45	113	0.2580645
46	120	0.2500000
	Global minimun!!!
47	60	0.2758621
48	57	0.2771084
49	14	0.3108108
50	44	0.3142857
51	38	0.3076923
52	81	0.3015873
53	54	0.3166667
54	73	0.3272727
55	45	0.3269231
56	50	0.3137255
57	2	0.3000000
58	32	0.3061225
59	27	0.3333333
60	88	0.3255814
61	12	0.2926829
62	8	0.3333333
63	98	0.3333333
64	59	0.3750000
65	119	0.5217391
66	39	0.5000000
67	107	0.4736842
68	48	0.5294118
69	18	0.6000000
70	9	0.6666667
71	0	0.7500000
72	1	0.7142857
73	31	0.6666667
74	68	0.6666667
75	90	0.5000000
76	124	1.0000000
77	125	1.0000000
Size of Cluster: 3.

run time: 0.19s (17:24:49)
