Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=3
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	3	1.0000000
2	72	0.8333333
3	34	0.7857143
4	56	0.7391304
5	66	0.5428572
6	120	0.5277778
7	113	0.4864865
8	46	0.4375000
9	49	0.4000000
10	30	0.3725490
11	54	0.3703704
12	58	0.3392857
	First local minimun!!!
13	75	0.4109589
14	123	0.3703704
15	74	0.3505155
16	86	0.3367347
17	92	0.3300000
18	11	0.3203883
19	35	0.3055556
20	127	0.2231405
21	15	0.2213115
22	20	0.2080000
23	83	0.1846154
24	70	0.1804511
25	59	0.1824818
26	61	0.1946309
27	82	0.1741935
	Global minimun!!!
28	38	0.2000000
29	95	0.2066667
30	4	0.2108843
31	96	0.2137931
32	79	0.2097902
33	76	0.2116788
34	5	0.2148148
35	85	0.2180451
36	14	0.2500000
37	110	0.2500000
38	23	0.2478632
39	13	0.2413793
40	31	0.2434783
41	1	0.2456140
42	9	0.2389380
43	0	0.2321429
44	89	0.2363636
45	91	0.2407407
46	57	0.2596154
47	29	0.2659574
48	121	0.2717391
49	73	0.3103448
50	81	0.3058824
51	77	0.3095238
52	51	0.3170732
53	93	0.3333333
54	8	0.3552631
55	119	0.4179105
56	6	0.4375000
57	97	0.4807692
58	44	0.4791667
59	107	0.4666667
60	60	0.5250000
61	18	0.5757576
62	27	0.6551724
63	98	0.6923077
64	12	0.7083333
65	48	0.7272727
66	10	0.6875000
67	45	0.7692308
68	32	0.8333333
69	88	0.8000000
70	26	0.7777778
71	68	0.8333333
72	39	0.8000000
73	90	0.7500000
74	2	0.6666667
75	50	0.5000000
76	124	1.0000000
77	125	1.0000000
Size of Cluster: 12.

run time: 0.17s (17:24:49)
