Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:51 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=11
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	11	1.0000000
2	5	0.8000000
3	46	0.7500000
4	127	0.6896552
5	45	0.6875000
6	30	0.6666667
7	92	0.6000000
8	49	0.5405405
9	2	0.5263158
10	50	0.5128205
11	60	0.4318182
12	23	0.4042553
13	58	0.3877551
14	77	0.3600000
15	74	0.3787879
16	35	0.3521127
17	96	0.3424658
18	86	0.3378378
19	4	0.3246753
20	85	0.3164557
21	56	0.3409091
22	75	0.2857143
23	72	0.2803738
24	83	0.2500000
25	3	0.2131148
26	79	0.2016129
27	66	0.1838235
28	120	0.1824818
29	113	0.1739130
30	59	0.1830986
31	34	0.1736111
32	82	0.1666667
33	123	0.1528662
34	70	0.1558442
35	1	0.1568628
36	31	0.1578947
37	0	0.1523179
38	9	0.1466667
	Global minimun!!!
	First local minimun!!!
39	61	0.1594203
40	121	0.1617647
41	76	0.1769231
42	110	0.1746032
43	15	0.1760000
44	54	0.1803279
45	13	0.1735537
46	95	0.1724138
47	91	0.1754386
48	20	0.1621622
49	89	0.1651376
50	57	0.1809524
51	81	0.1747573
52	29	0.1935484
53	8	0.2087912
54	73	0.2441860
55	119	0.3246753
56	51	0.3333333
57	14	0.3939394
58	27	0.4354839
59	98	0.4406780
60	38	0.4629630
61	6	0.4901961
62	48	0.5102041
63	107	0.5000000
64	93	0.5476190
65	39	0.5365854
66	32	0.5500000
67	10	0.6764706
68	97	0.6363636
69	18	0.7333333
70	88	0.7692308
71	90	0.8333333
72	44	0.8750000
73	68	0.8000000
74	12	0.6666667
75	26	0.5000000
76	124	1.0000000
77	125	1.0000000
Size of Cluster: 38.

run time: 0.19s (17:24:51)
