Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=81
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	81	1.0000000
2	57	0.6666667
3	98	0.5555556
4	39	0.5000000
5	51	0.5000000
6	61	0.5416667
7	110	0.4642857
8	13	0.4137931
9	48	0.3870968
10	27	0.4000000
11	85	0.3783784
12	88	0.3846154
13	73	0.3863636
14	6	0.3617021
15	29	0.4210526
16	12	0.4067796
17	82	0.4153846
18	32	0.3939394
19	68	0.4057971
20	44	0.3972603
21	10	0.4050633
22	18	0.3837209
23	66	0.4081633
24	97	0.3545454
25	91	0.3482143
26	26	0.3362832
27	93	0.3076923
28	90	0.3050847
29	83	0.3170732
30	14	0.2954545
31	76	0.2898551
32	124	0.2877698
33	125	0.2785714
	First local minimun!!!
34	75	0.2993630
35	95	0.3006536
36	8	0.3112583
37	119	0.3098592
38	74	0.3730159
39	56	0.4188034
40	34	0.4260870
41	96	0.4336283
42	54	0.4454545
43	38	0.4380952
44	70	0.4215686
45	107	0.4040404
46	121	0.4123711
47	86	0.4062500
48	3	0.3837209
49	123	0.3717949
50	89	0.3684210
51	23	0.3972603
52	35	0.3970588
53	72	0.3787879
54	127	0.3773585
55	20	0.3600000
56	4	0.3617021
57	113	0.3695652
58	120	0.3555556
59	79	0.3255814
60	15	0.3095238
61	92	0.3000000
62	49	0.3421053
63	46	0.3333333
64	11	0.2916667
65	30	0.2608696
66	58	0.2380952
	Global minimun!!!
67	77	0.2500000
68	60	0.4000000
69	5	0.3846154
70	59	0.5555556
71	45	0.6666667
72	50	0.6000000
73	2	0.5000000
74	1	0.6666667
75	31	1.0000000
76	0	1.0000000
77	9	1.0000000
Size of Cluster: 33.

run time: 0.17s (17:25:06)
