Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:25:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=83
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	83	1.0000000
2	35	0.8000000
3	70	0.7692308
4	75	0.6333333
5	127	0.5581396
6	27	0.5744681
7	86	0.5625000
8	73	0.5471698
9	74	0.4057971
10	92	0.3802817
11	39	0.3750000
12	72	0.3648649
13	11	0.3506494
14	23	0.3375000
15	4	0.3253012
16	76	0.3146068
17	85	0.3076923
18	79	0.2903226
19	3	0.2912621
20	88	0.2952381
21	12	0.2897196
22	96	0.2935780
23	82	0.2956522
24	46	0.2857143
25	95	0.2900763
26	98	0.2910448
27	123	0.2957746
28	56	0.2715232
29	61	0.2828947
30	6	0.2885906
31	44	0.3034483
32	66	0.2781955
33	34	0.2671756
34	77	0.2692308
35	49	0.2656250
36	30	0.2598425
37	110	0.2520325
38	32	0.2540984
39	13	0.2479339
40	20	0.2457627
41	91	0.2500000
42	15	0.2434783
43	121	0.2477876
44	120	0.2500000
45	113	0.2432432
	Global minimun!!!
	First local minimun!!!
46	54	0.2500000
47	81	0.2547170
48	58	0.2500000
49	5	0.2549020
50	57	0.2448980
51	29	0.2500000
52	14	0.2784810
53	18	0.3333333
54	93	0.3529412
55	48	0.3484848
56	51	0.3593750
57	60	0.4067796
58	97	0.4680851
59	38	0.4761905
60	8	0.5250000
61	10	0.5000000
62	119	0.5600000
63	45	0.5909091
64	89	0.6000000
65	125	0.6315789
66	68	0.6250000
67	124	0.6000000
68	107	0.5000000
69	26	0.4545455
70	50	0.4000000
71	2	0.3333333
72	59	0.6000000
73	90	0.5000000
74	31	0.6666667
75	1	1.0000000
76	9	1.0000000
77	0	1.0000000
Size of Cluster: 45.

run time: 0.16s (17:25:07)
