Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:56 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=35
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	35	1.0000000
2	83	0.8000000
3	127	0.6956522
4	75	0.6000000
5	74	0.4285714
6	86	0.4035088
7	92	0.3728814
8	4	0.3548387
9	11	0.3384615
10	70	0.3235294
11	23	0.3098592
12	72	0.3013699
13	79	0.2800000
14	85	0.2727273
15	46	0.2954545
16	3	0.2755102
17	96	0.2700000
18	82	0.2735849
19	76	0.2678571
20	77	0.2654867
21	56	0.2540984
22	123	0.2615385
23	30	0.2595420
24	49	0.2481203
25	5	0.2444444
26	61	0.2448980
27	66	0.1858974
28	34	0.1753247
29	113	0.1764706
30	120	0.1710526
31	58	0.1666667
	Global minimun!!!
	First local minimun!!!
32	121	0.1689189
33	95	0.1678322
34	15	0.1690141
35	27	0.1956522
36	20	0.1851852
37	13	0.1865672
38	110	0.1769231
39	60	0.1920000
40	73	0.2083333
41	91	0.2118644
42	45	0.2086957
43	57	0.2252252
44	2	0.2181818
45	50	0.2110092
46	81	0.2056075
47	29	0.2268041
48	54	0.2340426
49	39	0.2365591
50	98	0.2222222
51	6	0.2298851
52	51	0.2352941
53	88	0.2409639
54	14	0.3108108
55	8	0.3333333
56	12	0.3285714
57	32	0.3188406
58	93	0.3538462
59	59	0.3934426
60	44	0.3859649
61	38	0.4230769
62	48	0.4400000
63	119	0.5365854
64	97	0.6206896
65	10	0.6086956
66	89	0.5714286
67	18	0.7142857
68	107	0.6363636
69	26	0.6000000
70	0	0.6666667
71	9	0.7500000
72	1	0.7142857
73	31	0.6666667
74	68	0.6666667
75	90	0.5000000
76	125	1.0000000
77	124	1.0000000
Size of Cluster: 31.

run time: 0.19s (17:24:56)
