Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:24:58 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=46
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	46	1.0000000
2	30	0.9166667
3	49	0.7142857
4	58	0.6250000
5	11	0.5789474
6	5	0.5238096
7	92	0.5217391
8	59	0.5185185
9	56	0.5277778
10	31	0.5135135
11	1	0.5000000
12	9	0.4615385
13	0	0.4250000
14	96	0.4285714
15	120	0.4186046
16	113	0.3863636
17	66	0.3750000
18	127	0.3768116
19	3	0.3417721
20	34	0.3209876
21	72	0.3132530
22	74	0.3131313
23	35	0.2980769
24	23	0.2897196
25	123	0.2782609
26	75	0.2045455
27	45	0.2148148
28	54	0.2101449
29	86	0.2014388
30	85	0.1985816
31	60	0.1917808
32	77	0.1836735
33	83	0.1644737
34	50	0.1568628
35	2	0.1493506
36	4	0.1464968
37	15	0.1464968
38	89	0.1483871
39	20	0.1447368
	Global minimun!!!
	First local minimun!!!
40	91	0.1533333
41	61	0.1884058
42	82	0.1742424
43	79	0.1692308
44	95	0.1760000
45	70	0.1721312
46	110	0.1694915
47	13	0.1623932
48	76	0.1621622
49	121	0.1651376
50	29	0.1919192
51	57	0.2000000
52	81	0.1935484
53	14	0.2500000
54	73	0.2911392
55	51	0.2987013
56	38	0.3333333
57	98	0.3478261
58	6	0.3636364
59	8	0.3906250
60	93	0.4166667
61	27	0.4464286
62	10	0.5200000
63	48	0.5416667
64	119	0.6666667
65	97	0.6296296
66	32	0.6538461
67	44	0.6363636
68	18	0.8000000
69	88	0.8461539
70	39	0.8333333
71	107	0.7777778
72	12	0.7142857
73	26	0.6666667
74	68	0.6666667
75	90	0.5000000
76	125	1.0000000
77	124	1.0000000
Size of Cluster: 39.

run time: 0.19s (17:24:58)
