Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:54 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=29
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	29	1.0000000
2	32	0.9090909
3	91	0.7692308
4	88	0.6666667
5	93	0.6315789
6	96	0.5714286
7	76	0.5185185
8	95	0.4375000
9	97	0.4545455
10	10	0.3800000
11	26	0.3529412
12	12	0.3584906
13	14	0.3387097
14	44	0.2878788
15	51	0.2794118
16	57	0.2916667
17	70	0.2800000
18	38	0.2500000
19	121	0.2439024
20	89	0.2380952
21	27	0.2386364
22	20	0.2417582
23	6	0.2446809
24	81	0.2395833
25	15	0.2371134
26	61	0.2500000
27	123	0.2413793
28	73	0.2231405
29	98	0.2177419
30	39	0.2142857
31	13	0.2125984
	Global minimun!!!
	First local minimun!!!
32	119	0.2352941
33	110	0.2214286
34	75	0.2582781
35	107	0.2585034
36	18	0.2589928
37	79	0.2700730
38	83	0.2727273
39	54	0.2790698
40	66	0.3333333
41	4	0.3421053
42	48	0.3392857
43	34	0.3363636
44	3	0.3600000
45	74	0.4117647
46	8	0.4096386
47	68	0.4000000
48	82	0.3815790
49	90	0.3733333
50	86	0.3648649
51	56	0.3692308
52	85	0.3809524
53	72	0.3606557
54	35	0.3571429
55	127	0.3720930
56	124	0.3809524
57	125	0.3658537
58	46	0.4193548
59	49	0.4000000
60	59	0.4444444
61	92	0.4000000
62	58	0.3478261
63	11	0.3000000
64	113	0.3157895
65	120	0.2777778
66	31	0.2941177
67	9	0.2500000
68	23	0.2307692
69	5	0.2727273
70	77	0.3000000
71	60	0.6000000
72	45	1.0000000
73	2	1.0000000
74	50	1.0000000
Size of Cluster: 31.

run time: 0.19s (17:22:54)
