Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:11 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=107
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	107	1.0000000
2	8	0.8333333
3	39	0.7500000
4	119	0.5882353
5	18	0.4800000
6	90	0.4615385
7	68	0.3448276
8	124	0.3333333
9	125	0.2903226
10	38	0.3055556
11	48	0.2894737
12	82	0.2857143
13	98	0.2888889
14	73	0.3200000
15	14	0.3220339
16	27	0.3015873
17	6	0.2878788
18	44	0.2714286
19	12	0.2500000
20	54	0.2533333
21	60	0.2750000
22	97	0.2826087
23	93	0.2604167
24	88	0.2551020
25	81	0.2600000
26	50	0.2574258
27	2	0.2549020
28	110	0.2641509
29	45	0.2385321
30	26	0.2363636
31	10	0.2068966
32	57	0.2083333
33	51	0.1967213
34	89	0.1854839
35	32	0.1840000
36	61	0.1617647
37	13	0.1532847
38	29	0.1292517
39	77	0.1283784
40	5	0.1266667
41	121	0.1250000
	Global minimun!!!
	First local minimun!!!
42	76	0.1351351
43	20	0.1517241
44	85	0.1538462
45	91	0.1560284
46	3	0.2213740
47	66	0.2605042
48	83	0.2982456
49	23	0.3063063
50	95	0.3018868
51	59	0.3203883
52	123	0.3368421
53	15	0.3297872
54	34	0.3152174
55	96	0.3222222
56	70	0.3218391
57	72	0.3294118
58	74	0.4857143
59	56	0.5409836
60	49	0.5500000
61	75	0.5555556
62	31	0.5681818
63	9	0.5581396
64	46	0.6666667
65	79	0.7096774
66	4	0.7142857
67	58	0.6923077
68	11	0.7391304
69	35	0.8333333
70	127	0.8000000
71	86	0.7500000
72	92	0.5000000
73	120	1.0000000
74	113	1.0000000
Size of Cluster: 41.

run time: 0.17s (17:23:11)
