Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:54 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=27
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	27	1.0000000
2	12	0.8333333
3	88	0.6250000
4	39	0.6000000
5	73	0.6000000
6	98	0.5555556
7	44	0.5000000
8	32	0.4782609
9	6	0.4615385
10	83	0.4838710
11	48	0.4848485
12	18	0.4634146
13	81	0.4651163
14	107	0.4468085
15	124	0.4375000
16	125	0.4081633
17	14	0.4310345
18	57	0.4193548
19	68	0.4000000
20	93	0.4202898
21	97	0.3950617
22	29	0.3516484
23	110	0.3578947
24	90	0.3541667
25	119	0.3047619
26	54	0.3055556
27	38	0.2566372
28	10	0.2268908
29	51	0.2148760
30	26	0.2049180
31	8	0.1935484
32	13	0.1920000
33	61	0.1691176
34	89	0.1594203
35	91	0.1571429
36	76	0.1575342
37	70	0.1543624
38	82	0.1437909
	Global minimun!!!
	First local minimun!!!
39	121	0.1456954
40	35	0.1712329
41	95	0.1702128
42	85	0.1726619
43	96	0.1751825
44	75	0.2295082
45	20	0.2436975
46	123	0.2612613
47	127	0.3265306
48	3	0.4090909
49	66	0.4473684
50	74	0.4426230
51	59	0.4827586
52	15	0.4736842
53	86	0.4642857
54	72	0.4444444
55	79	0.4615385
56	4	0.4285714
57	34	0.4042553
58	56	0.4210526
59	92	0.4166667
60	23	0.4242424
61	46	0.4347826
62	49	0.4090909
63	31	0.4285714
64	9	0.4000000
65	11	0.3529412
66	58	0.2666667
67	113	0.2857143
68	120	0.2307692
69	60	0.6250000
70	77	0.5714286
71	5	0.6000000
72	45	1.0000000
73	2	1.0000000
74	50	1.0000000
Size of Cluster: 38.

run time: 0.17s (17:22:54)
