Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:08 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=92
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	92	1.0000000
2	127	0.8666667
3	46	0.7600000
4	11	0.6428571
5	74	0.5813953
6	35	0.5208333
7	23	0.4901961
8	86	0.4807692
9	4	0.4545455
10	58	0.4385965
11	49	0.4310345
12	75	0.3561644
13	83	0.3076923
14	79	0.2875000
15	96	0.2804878
16	72	0.2738095
17	85	0.2674419
18	5	0.2613636
19	56	0.2680412
20	3	0.2242991
21	77	0.2222222
22	66	0.2000000
23	120	0.1983471
24	113	0.1885246
25	70	0.1840000
26	59	0.1875000
27	34	0.1769231
28	123	0.1594203
29	121	0.1571429
30	9	0.1560284
31	31	0.1478873
32	60	0.1564626
33	45	0.1466667
	Global minimun!!!
	First local minimun!!!
34	76	0.1533333
35	61	0.1870504
36	50	0.1811594
37	2	0.1751825
38	15	0.1764706
39	95	0.1755725
40	82	0.1732284
41	91	0.1760000
42	20	0.1639344
43	110	0.1610170
44	13	0.1538462
45	54	0.1578947
46	89	0.1607143
47	29	0.1862745
48	57	0.1938775
49	81	0.1875000
50	73	0.2197802
51	51	0.2247191
52	27	0.2470588
53	14	0.3157895
54	98	0.3150685
55	93	0.3478261
56	6	0.3636364
57	38	0.3934426
58	32	0.4000000
59	10	0.4629630
60	97	0.3809524
61	88	0.3750000
62	44	0.3333333
63	8	0.3823529
64	48	0.4062500
65	12	0.3666667
66	119	0.5238096
67	26	0.5000000
68	39	0.5555556
69	18	0.8000000
70	107	0.6666667
71	68	0.6666667
72	90	0.5000000
73	124	1.0000000
74	125	1.0000000
Size of Cluster: 33.

run time: 0.17s (17:23:08)
