Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:00 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=57
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	57	1.0000000
2	81	0.6666667
3	98	0.5555556
4	51	0.5454546
5	61	0.5454546
6	13	0.5217391
7	110	0.4074074
8	48	0.3793103
9	39	0.3870968
10	85	0.3636364
	First local minimun!!!
11	29	0.4651163
12	27	0.4680851
13	6	0.4800000
14	32	0.4705882
15	10	0.4736842
16	88	0.4406780
17	82	0.4444444
18	73	0.4117647
19	97	0.3625000
20	26	0.3456790
21	91	0.3373494
22	93	0.3103448
23	12	0.3033708
24	44	0.2688172
25	66	0.3047619
26	68	0.3148148
27	18	0.3017241
28	76	0.3032787
29	14	0.2748092
30	107	0.2740741
31	95	0.2571429
32	96	0.2535211
33	8	0.2500000
34	38	0.2281879
35	89	0.2251656
36	121	0.2222222
37	119	0.1875000
38	90	0.1818182
39	125	0.1830986
40	124	0.1773050
41	54	0.1739130
	Global minimun!!!
42	56	0.2170543
43	34	0.2204724
44	74	0.3482143
45	70	0.3577982
46	49	0.3611111
47	123	0.3700000
48	83	0.4105263
49	3	0.4235294
50	75	0.4142857
51	20	0.4029851
52	23	0.4375000
53	86	0.4285714
54	72	0.4098361
55	79	0.4237288
56	15	0.4137931
57	127	0.4888889
58	4	0.4523810
59	113	0.4634146
60	120	0.4500000
61	46	0.5000000
62	35	0.4000000
63	92	0.3478261
64	58	0.3333333
65	11	0.2777778
66	59	0.2666667
67	77	0.2857143
68	60	0.5555556
69	5	0.5714286
70	31	0.6666667
71	9	0.6000000
72	45	1.0000000
73	2	1.0000000
74	50	1.0000000
Size of Cluster: 10.

run time: 0.17s (17:23:01)
