Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:04 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=74
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	74	1.0000000
2	86	0.9375000
3	4	0.8421053
4	79	0.7142857
5	92	0.6956522
6	35	0.6785714
7	127	0.4878049
8	72	0.4883721
9	75	0.3620690
10	11	0.3442623
11	23	0.3281250
12	83	0.2753623
13	3	0.2784810
14	70	0.2682927
15	121	0.2619048
16	85	0.2558140
17	46	0.2500000
18	77	0.2474227
19	76	0.2427184
20	123	0.2702703
21	56	0.2416667
22	96	0.2377049
23	34	0.2338710
24	49	0.2320000
25	5	0.2283465
26	61	0.2536232
27	66	0.1800000
28	82	0.1776316
29	58	0.1733333
30	120	0.1744967
31	113	0.1689189
32	15	0.1700680
33	95	0.1690141
34	20	0.1582734
35	13	0.1594203
36	110	0.1492537
	Global minimun!!!
	First local minimun!!!
37	60	0.1627907
38	91	0.1653543
39	45	0.1612903
40	57	0.1750000
41	2	0.1680672
42	50	0.1610170
43	54	0.1739130
44	59	0.1785714
45	81	0.1727273
46	29	0.1900000
47	51	0.1938775
48	73	0.2258064
49	14	0.2857143
50	27	0.3125000
51	93	0.3421053
52	9	0.3466667
53	31	0.3378378
54	6	0.3521127
55	98	0.3529412
56	89	0.3636364
57	10	0.4166667
58	38	0.4545455
59	97	0.3720930
60	32	0.3809524
61	8	0.4250000
62	88	0.4210526
63	44	0.3823529
64	26	0.3636364
65	12	0.3225806
66	48	0.3448276
67	119	0.5000000
68	39	0.5555556
69	18	0.8000000
70	107	0.6666667
71	68	0.6666667
72	90	0.5000000
73	125	1.0000000
74	124	1.0000000
Size of Cluster: 36.

run time: 0.19s (17:23:04)
