Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:00 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=56
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	56	1.0000000
2	120	0.9000000
3	113	0.7272727
4	58	0.6923077
5	66	0.6800000
6	46	0.5428572
7	49	0.5000000
8	3	0.4130435
9	34	0.3750000
10	123	0.3571429
11	72	0.3448276
12	15	0.3389831
13	75	0.3648649
14	59	0.3636364
15	11	0.3625000
16	20	0.3373494
17	92	0.3411765
18	31	0.3372093
19	9	0.3218391
20	86	0.3181818
21	127	0.3069307
22	74	0.2241379
23	61	0.2362205
24	35	0.2045455
25	54	0.2000000
26	95	0.2000000
27	96	0.1971831
28	5	0.1944444
29	70	0.1904762
30	83	0.1644737
31	110	0.1666667
32	13	0.1610738
33	85	0.1564626
34	76	0.1560284
35	23	0.1521739
	Global minimun!!!
	First local minimun!!!
36	4	0.1555556
37	82	0.1603053
38	91	0.1627907
39	79	0.1574803
40	89	0.1600000
41	57	0.1735537
42	81	0.1680672
43	14	0.2272727
44	29	0.2300000
45	77	0.2323232
46	51	0.2371134
47	38	0.2608696
48	73	0.2988506
49	121	0.3058824
50	60	0.3375000
51	98	0.3506494
52	45	0.3513514
53	6	0.3661972
54	93	0.3880597
55	48	0.4000000
56	27	0.4262295
57	50	0.4166667
58	2	0.4067796
59	97	0.4468085
60	32	0.4565217
61	10	0.4000000
62	44	0.3611111
63	8	0.4117647
64	88	0.4062500
65	12	0.3666667
66	119	0.5238096
67	26	0.5000000
68	18	0.7500000
69	39	0.8000000
70	107	0.6666667
71	68	0.6666667
72	90	0.5000000
73	124	1.0000000
74	125	1.0000000
Size of Cluster: 35.

run time: 0.19s (17:23:00)
