Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:58 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=48
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	48	1.0000000
2	68	0.8000000
3	98	0.7500000
4	110	0.6666667
5	90	0.6153846
6	18	0.6190476
7	124	0.5909091
8	125	0.5217391
9	39	0.4800000
10	13	0.4615385
11	81	0.4642857
12	107	0.4375000
13	119	0.3414634
14	8	0.3023256
15	57	0.2978723
16	27	0.3137255
17	73	0.3035714
18	6	0.2881356
19	61	0.2571429
20	85	0.2500000
21	82	0.2236842
22	38	0.2345679
23	51	0.2289157
24	54	0.2325581
25	12	0.2386364
26	14	0.2371134
27	44	0.2178218
28	88	0.2135922
29	97	0.2173913
30	32	0.2155172
31	10	0.1885246
32	93	0.1746032
33	66	0.2028985
34	89	0.1928571
35	29	0.1666667
36	26	0.1589404
	Global minimun!!!
	First local minimun!!!
37	60	0.1800000
38	83	0.2068966
39	23	0.2183099
40	77	0.2127660
41	34	0.2158273
42	2	0.2173913
43	50	0.2189781
44	3	0.2519685
45	45	0.2419355
46	91	0.2459016
47	76	0.2672414
48	49	0.2695652
49	20	0.2946429
50	56	0.3300971
51	123	0.3368421
52	95	0.3111111
53	121	0.3181818
54	59	0.3411765
55	74	0.5142857
56	96	0.5294118
57	75	0.5849057
58	5	0.6078432
59	70	0.5833333
60	15	0.5744681
61	72	0.5555556
62	46	0.6571429
63	127	0.8181818
64	35	0.7647059
65	58	0.7333333
66	86	0.7142857
67	113	0.7692308
68	120	0.7500000
69	11	0.6666667
70	92	0.5714286
71	9	0.6666667
72	31	0.6000000
73	4	1.0000000
74	79	1.0000000
Size of Cluster: 36.

run time: 0.17s (17:22:59)
