Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=6
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	6	1.0000000
2	73	0.7500000
3	10	0.7857143
4	18	0.7272727
5	26	0.6956522
6	124	0.6666667
7	125	0.6000000
8	97	0.5135135
9	27	0.5121951
10	44	0.4666667
11	51	0.4468085
12	39	0.4285714
13	89	0.4117647
14	68	0.4074074
15	107	0.3965517
16	48	0.3833333
17	54	0.3650794
18	61	0.4189189
19	12	0.4078947
20	93	0.3875000
21	90	0.3827161
22	121	0.3734940
23	98	0.3604651
24	119	0.3263158
25	38	0.3000000
26	88	0.2941177
27	57	0.2735849
28	14	0.2260870
29	81	0.2051282
30	13	0.2033898
31	8	0.1916667
32	29	0.1692308
33	32	0.1603053
34	110	0.1407407
35	82	0.1294964
	Global minimun!!!
	First local minimun!!!
36	83	0.1458333
37	91	0.1438356
38	59	0.1476510
39	76	0.1523179
40	85	0.1543624
41	79	0.1632653
42	95	0.1690141
43	66	0.2230769
44	96	0.2265625
45	31	0.2283465
46	9	0.2222222
47	4	0.2276423
48	70	0.2250000
49	20	0.2393162
50	3	0.2897196
51	123	0.3030303
52	34	0.2886598
53	75	0.3658537
54	74	0.4179105
55	15	0.4090909
56	56	0.4210526
57	35	0.4230769
58	72	0.4000000
59	49	0.4081633
60	58	0.4255319
61	86	0.4130435
62	127	0.4545455
63	46	0.3913043
64	23	0.4000000
65	92	0.3333333
66	60	0.6153846
67	113	0.6666667
68	120	0.6363636
69	11	0.6250000
70	77	0.5714286
71	5	0.6000000
72	45	1.0000000
73	50	1.0000000
74	2	1.0000000
Size of Cluster: 35.

run time: 0.17s (17:22:49)
