Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:50 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=13
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	13	1.0000000
2	110	0.8000000
3	61	0.6875000
4	85	0.6111111
5	81	0.6000000
6	48	0.5909091
7	98	0.5200000
8	57	0.3793103
9	51	0.3548387
	First local minimun!!!
10	82	0.3714286
11	66	0.4255319
12	39	0.4285714
13	6	0.4423077
14	73	0.4385965
15	68	0.4500000
16	27	0.4218750
17	23	0.4328358
18	34	0.4202898
19	56	0.4230769
20	49	0.4177215
21	18	0.3908046
22	74	0.4411765
23	8	0.4423077
24	90	0.4380952
25	3	0.4000000
26	29	0.4320000
27	54	0.4140625
28	113	0.4108527
29	120	0.4000000
30	119	0.3669065
31	75	0.3486842
	Global minimun!!!
32	123	0.3611111
33	107	0.3500000
34	127	0.3937008
35	46	0.4102564
36	125	0.4137931
37	124	0.4086956
38	72	0.3982301
39	86	0.3928571
40	83	0.3925234
41	92	0.3809524
42	77	0.3846154
43	88	0.3921569
44	35	0.3608247
45	10	0.4175824
46	95	0.4418605
47	32	0.4352941
48	12	0.4457831
49	58	0.4444444
50	96	0.4430380
51	11	0.4342105
52	44	0.4722222
53	91	0.4571429
54	97	0.5344828
55	76	0.5576923
56	20	0.5714286
57	70	0.5434783
58	14	0.5135135
59	15	0.5000000
60	4	0.5454546
61	38	0.5000000
62	93	0.4166667
63	26	0.3913043
64	79	0.3809524
65	60	0.5625000
66	89	0.5714286
67	121	0.5000000
68	5	0.5000000
69	59	0.5714286
70	45	0.7500000
71	2	0.6666667
72	50	0.5000000
73	31	1.0000000
74	9	1.0000000
Size of Cluster: 9.

run time: 0.19s (17:22:50)
