Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:04 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=76
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	76	1.0000000
2	70	0.7777778
3	95	0.6428571
4	29	0.5833333
5	93	0.5357143
6	91	0.4666667
7	32	0.4516129
	First local minimun!!!
8	75	0.5434783
9	20	0.5510204
10	96	0.5294118
11	14	0.5333334
12	88	0.5161290
13	97	0.4729730
14	83	0.4556962
15	123	0.4137931
16	86	0.4090909
17	15	0.3932584
18	74	0.3846154
19	44	0.3611111
20	35	0.3274336
21	10	0.3025210
22	12	0.2892562
23	26	0.2786885
24	38	0.2598425
25	72	0.2558140
26	121	0.2519084
27	127	0.2152778
28	3	0.2105263
29	4	0.2080537
30	51	0.2108843
31	79	0.2000000
32	34	0.2027972
33	92	0.1985816
	Global minimun!!!
34	57	0.2189781
35	27	0.2255639
36	66	0.2644628
37	56	0.2678571
38	61	0.2871287
39	89	0.2929293
40	6	0.3020833
41	11	0.3118280
42	46	0.2891566
43	73	0.2820513
44	49	0.2727273
45	81	0.2666667
46	85	0.2739726
47	120	0.2777778
48	113	0.2676056
49	23	0.2647059
50	54	0.2615385
51	13	0.2656250
52	110	0.2500000
53	58	0.2413793
54	82	0.2592593
55	98	0.2549020
56	119	0.3809524
57	39	0.4000000
58	107	0.4166667
59	18	0.4285714
60	59	0.4400000
61	8	0.3913043
62	48	0.3809524
63	68	0.3333333
64	90	0.2941177
65	5	0.3333333
66	77	0.3571429
67	125	0.3846154
68	124	0.3333333
69	31	0.3636364
70	9	0.3000000
71	60	0.6000000
72	45	1.0000000
73	2	1.0000000
74	50	1.0000000
Size of Cluster: 7.

run time: 0.17s (17:23:05)
