Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:55 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=34
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	34	1.0000000
2	66	0.8571429
3	123	0.7272727
4	3	0.6562500
5	15	0.6363636
6	49	0.6176471
7	56	0.4883721
8	20	0.4347826
9	120	0.4255319
10	113	0.3958333
11	72	0.3800000
12	46	0.3333333
13	95	0.3230769
14	58	0.2985075
15	75	0.3292683
16	54	0.3294118
17	61	0.3541667
18	74	0.3243243
19	86	0.3125000
20	11	0.3043478
21	92	0.2991453
22	110	0.2892562
23	59	0.2822581
24	70	0.2755905
25	13	0.2656250
26	127	0.2198582
27	35	0.1917808
28	96	0.1891892
29	82	0.1842105
30	76	0.1824324
31	85	0.1780822
32	83	0.1631206
33	91	0.1654676
34	9	0.1666667
35	31	0.1605839
	Global minimun!!!
	First local minimun!!!
36	5	0.1629630
37	14	0.2142857
38	4	0.2195122
39	57	0.2352941
40	23	0.2327586
41	89	0.2368421
42	79	0.2321429
43	81	0.2272727
44	29	0.2300000
45	38	0.2526316
46	51	0.2580645
47	73	0.2954545
48	98	0.3058824
49	93	0.3209876
50	121	0.3291139
51	6	0.3421053
52	48	0.3513514
53	77	0.3561644
54	97	0.3770492
55	44	0.3684210
56	32	0.3750000
57	8	0.4074074
58	27	0.4200000
59	12	0.4166667
60	10	0.3571429
61	119	0.4848485
62	88	0.4516129
63	60	0.5384616
64	18	0.7222222
65	26	0.7058824
66	107	0.6923077
67	45	0.8000000
68	39	0.7500000
69	68	0.8000000
70	2	0.7500000
71	50	0.6666667
72	90	0.5000000
73	125	1.0000000
74	124	1.0000000
Size of Cluster: 35.

run time: 0.17s (17:22:55)
