Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:48 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=4
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	4	1.0000000
2	79	0.6000000
3	121	0.4285714
	First local minimun!!!
4	74	0.6818182
5	127	0.6000000
6	86	0.5833333
7	92	0.5263158
8	35	0.4651163
9	11	0.4347826
10	75	0.3442623
11	23	0.3281250
12	72	0.3181818
13	83	0.2676056
14	10	0.3116883
15	85	0.3037975
16	70	0.2926829
17	46	0.3043478
18	96	0.2978723
19	3	0.2788461
20	26	0.2761905
21	97	0.2820513
22	76	0.2764228
23	77	0.2741936
24	56	0.2631579
25	123	0.2695035
26	49	0.2676056
27	5	0.2638889
28	61	0.2913907
29	51	0.2885906
30	58	0.2857143
31	66	0.2666667
32	34	0.2556391
33	89	0.2595420
34	95	0.2619048
35	82	0.2704918
36	91	0.2750000
37	93	0.2844827
38	29	0.2641509
39	120	0.2666667
40	113	0.2596154
41	15	0.2621359
42	20	0.2500000
	Global minimun!!!
43	6	0.2577319
44	13	0.2604167
45	110	0.2500000
46	59	0.2584270
47	57	0.2588235
48	60	0.2875000
49	14	0.3239437
50	54	0.3235294
51	44	0.3281250
52	38	0.3220339
53	73	0.3333333
54	81	0.3269231
55	45	0.3265306
56	32	0.3333333
57	27	0.3636364
58	2	0.3488372
59	50	0.3333333
60	88	0.3250000
61	12	0.2894737
62	31	0.2972973
63	9	0.2777778
64	98	0.2727273
65	8	0.3225806
66	119	0.4545455
67	48	0.5000000
68	39	0.5555556
69	18	0.8000000
70	107	0.6666667
71	68	0.6666667
72	90	0.5000000
73	124	1.0000000
74	125	1.0000000
Size of Cluster: 3.

run time: 0.17s (17:22:48)
