Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:00 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=54
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	54	1.0000000
2	89	0.8000000
3	59	0.6250000
4	31	0.5555556
5	9	0.4000000
	First local minimun!!!
6	73	0.5333334
7	18	0.5652174
8	58	0.5600000
9	125	0.5384616
10	124	0.4814815
11	6	0.4333333
12	3	0.5500000
13	66	0.5576923
14	68	0.5454546
15	49	0.5357143
16	34	0.5000000
17	10	0.5156250
18	39	0.5151515
19	46	0.4605263
20	27	0.4500000
21	107	0.4404762
22	48	0.4302326
23	56	0.3684210
24	90	0.3645833
25	119	0.3333333
26	97	0.3333333
27	44	0.3223141
28	26	0.3114754
29	72	0.3064516
30	38	0.2868217
31	8	0.2748092
32	120	0.2727273
33	113	0.2631579
34	14	0.2253521
35	12	0.2152778
	Global minimun!!!
36	61	0.2384106
37	51	0.2348993
38	98	0.2397260
39	123	0.2608696
40	110	0.2537313
41	82	0.2461538
42	93	0.2460317
43	83	0.2809917
44	13	0.2750000
45	88	0.2796610
46	121	0.2844827
47	57	0.2857143
48	20	0.2844037
49	81	0.2710280
50	11	0.2884615
51	29	0.3085106
52	75	0.4050633
53	15	0.3974359
54	96	0.4078947
55	95	0.4225352
56	92	0.4492754
57	32	0.4411765
58	74	0.5471698
59	127	0.5750000
60	76	0.5588235
61	91	0.5312500
62	85	0.5333334
63	70	0.4814815
64	35	0.3636364
65	86	0.3333333
66	5	0.3684210
67	4	0.3750000
68	79	0.2857143
69	23	0.2727273
70	60	0.6666667
71	77	0.6000000
72	45	1.0000000
73	2	1.0000000
74	50	1.0000000
Size of Cluster: 5.

run time: 0.17s (17:23:00)
