Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:06 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=83
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	83	1.0000000
2	35	0.8000000
3	70	0.7692308
4	75	0.6071429
5	127	0.5365854
6	27	0.5555556
7	86	0.5434783
8	74	0.3934426
9	92	0.3650794
10	73	0.3676471
11	72	0.3571429
12	11	0.3424658
13	4	0.3289474
14	76	0.3170732
15	23	0.3058824
16	79	0.2873563
17	85	0.2808989
18	3	0.2828283
19	96	0.2871287
20	46	0.2702703
21	95	0.2758621
22	56	0.2640000
23	123	0.2556391
24	88	0.2592593
25	12	0.2554744
26	49	0.2536232
27	34	0.2500000
28	66	0.1907895
	Global minimun!!!
	First local minimun!!!
29	61	0.2167832
30	6	0.2214286
31	58	0.2173913
32	44	0.2313433
33	120	0.2330827
34	113	0.2272727
35	20	0.2248062
36	15	0.2187500
37	39	0.2301587
38	77	0.2320000
39	91	0.2357724
40	54	0.2416667
41	121	0.2457627
42	98	0.2608696
43	32	0.2631579
44	5	0.2678571
45	110	0.2592593
46	29	0.2755102
47	13	0.2680412
48	82	0.2795699
49	57	0.2808989
50	81	0.2643678
51	14	0.2948718
52	93	0.3108108
53	59	0.3239437
54	18	0.3968254
55	51	0.4098361
56	48	0.4067796
57	97	0.4680851
58	89	0.4666667
59	38	0.4750000
60	60	0.5714286
61	10	0.5172414
62	26	0.5000000
63	107	0.5833333
64	31	0.6086956
65	9	0.5909091
66	45	0.6315789
67	119	0.8000000
68	124	0.8888889
69	125	0.8750000
70	8	0.8333333
71	68	1.0000000
72	2	1.0000000
73	50	1.0000000
74	90	1.0000000
Size of Cluster: 28.

run time: 0.19s (17:23:06)
