Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:58 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=45
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	45	1.0000000
2	2	0.7500000
3	50	0.6000000
4	60	0.3000000
5	5	0.2500000
6	77	0.2307692
	Global minimun!!!
	First local minimun!!!
7	23	0.2500000
8	11	0.3157895
9	82	0.3913043
10	119	0.4687500
11	8	0.4117647
12	85	0.4166667
13	46	0.4782609
14	90	0.4680851
15	127	0.4500000
16	107	0.4218750
17	92	0.3939394
18	68	0.3768116
19	49	0.3714286
20	74	0.3647059
21	58	0.3563218
22	18	0.3368421
23	35	0.3200000
24	61	0.3423423
25	86	0.3392857
26	66	0.3387097
27	96	0.3333333
28	110	0.3153846
29	56	0.2949640
30	4	0.2887324
31	48	0.2777778
32	3	0.2565790
33	75	0.2481752
34	38	0.2651515
35	72	0.2538462
36	124	0.2558140
37	125	0.2500000
38	83	0.2439024
39	13	0.2377049
40	39	0.2416667
41	79	0.2372881
42	59	0.2521739
43	34	0.2477876
44	120	0.2500000
45	113	0.2432432
46	54	0.2407407
47	14	0.2828283
48	123	0.2857143
49	98	0.2954545
50	73	0.3132530
51	57	0.3291139
52	81	0.3116883
53	70	0.3243243
54	9	0.3287671
55	31	0.3194444
56	6	0.3188406
57	76	0.3492064
58	20	0.3500000
59	121	0.3620690
60	15	0.3508772
61	95	0.3461539
62	27	0.3541667
63	51	0.3695652
64	91	0.3863636
65	89	0.4047619
66	29	0.4687500
67	44	0.5357143
68	93	0.5833333
69	97	0.7500000
70	12	0.8000000
71	10	0.7500000
72	88	1.0000000
73	32	1.0000000
74	26	1.0000000
Size of Cluster: 6.

run time: 0.17s (17:22:58)
