Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:22:49 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=5
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	5	1.0000000
2	45	0.8000000
3	2	0.6666667
4	50	0.5714286
5	60	0.2500000
6	77	0.2307692
	First local minimun!!!
7	11	0.3125000
8	23	0.3157895
9	46	0.4482759
10	58	0.4193548
11	49	0.4062500
12	82	0.4444444
13	92	0.4473684
14	127	0.4117647
15	85	0.3962264
16	74	0.3823529
17	56	0.4025974
18	96	0.3924051
19	59	0.3902439
20	35	0.3678161
21	66	0.3535354
22	119	0.3796296
23	3	0.3389831
24	8	0.3250000
25	120	0.3223141
26	113	0.3114754
27	86	0.3089431
28	72	0.2960000
29	75	0.2285714
30	9	0.2269503
31	31	0.2183099
32	4	0.2137931
33	34	0.2040816
34	83	0.1842105
35	79	0.1776316
	Global minimun!!!
36	61	0.1985816
37	90	0.2000000
38	123	0.2045455
39	54	0.2093023
40	110	0.2080000
41	107	0.2148760
42	68	0.2203390
43	13	0.2136752
44	70	0.2192982
45	15	0.2212389
46	20	0.2181818
47	18	0.2352941
48	91	0.2500000
49	95	0.2526316
50	76	0.2584270
51	38	0.2857143
52	89	0.2926829
53	48	0.2875000
54	121	0.2948718
55	57	0.3243243
56	14	0.3538462
57	81	0.3492064
58	73	0.3793103
59	39	0.3928571
60	98	0.3773585
61	125	0.3846154
62	124	0.3725490
63	29	0.4146341
64	6	0.4210526
65	51	0.4444444
66	27	0.4687500
67	93	0.5357143
68	97	0.7500000
69	44	0.7500000
70	10	0.6666667
71	12	0.7500000
72	32	1.0000000
73	88	1.0000000
74	26	1.0000000
Size of Cluster: 6.

run time: 0.19s (17:22:49)
