Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 17:23:01 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=60
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	60	1.0000000
2	2	0.8333333
3	50	0.7142857
4	45	0.3000000
5	77	0.2727273
6	5	0.2307692
	Global minimun!!!
	First local minimun!!!
7	23	0.2500000
8	82	0.3500000
9	11	0.3913043
10	119	0.4687500
11	8	0.4117647
12	85	0.4166667
13	90	0.4054054
14	107	0.3658537
15	68	0.3409091
16	127	0.4035088
17	46	0.4029851
18	92	0.3768116
19	18	0.3506494
20	74	0.3478261
21	49	0.3440860
22	61	0.3653846
23	48	0.3584906
24	35	0.3423423
25	124	0.3392857
26	125	0.3274336
27	58	0.3217391
28	110	0.3025210
29	38	0.3064516
30	86	0.3040000
31	39	0.2992126
32	66	0.2949640
33	13	0.2857143
34	4	0.2797203
35	75	0.2702703
36	96	0.2739726
37	83	0.2695035
38	3	0.2748092
39	72	0.2635659
40	56	0.2416667
41	79	0.2372881
42	14	0.2752294
43	34	0.2710280
44	98	0.2788461
45	54	0.2871287
46	73	0.3020833
47	81	0.3085106
48	57	0.3000000
49	59	0.3103448
50	120	0.3139535
51	113	0.3058824
52	123	0.3116883
53	6	0.3108108
54	70	0.3239437
55	27	0.3283582
56	76	0.3606557
57	51	0.3728814
58	121	0.3859649
59	20	0.3888889
60	15	0.3773585
61	95	0.3750000
62	31	0.3829787
63	9	0.3695652
64	91	0.3863636
65	44	0.4250000
66	89	0.4473684
67	29	0.5357143
68	12	0.5384616
69	93	0.5909091
70	97	0.8000000
71	10	0.7500000
72	88	1.0000000
73	26	1.0000000
74	32	1.0000000
Size of Cluster: 6.

run time: 0.19s (17:23:01)
