Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:27 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=10
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	10	1.0000000
2	7	0.9047619
3	0	0.7666667
4	6	0.5909091
5	4	0.5098040
6	26	0.5185185
7	121	0.5000000
8	97	0.4691358
9	1	0.4444444
10	16	0.4255319
11	33	0.4062500
12	21	0.4020618
13	94	0.3838384
14	89	0.3773585
15	51	0.3761468
16	14	0.3953488
17	20	0.3840580
18	13	0.3776224
19	11	0.3557047
20	93	0.3483871
21	19	0.3461539
22	29	0.3236994
23	102	0.3184358
24	90	0.2956989
25	118	0.2978723
26	79	0.2968750
27	104	0.2886598
28	17	0.2871795
29	59	0.2843137
30	100	0.2850242
31	9	0.2761905
32	15	0.2723005
33	30	0.2731481
34	96	0.2694064
35	31	0.2636364
36	44	0.2608696
37	73	0.2658228
38	115	0.2614108
39	41	0.2603306
40	32	0.2592593
41	18	0.2528736
42	5	0.2537879
43	76	0.2518519
44	87	0.2490842
45	38	0.2526316
46	95	0.2482759
47	129	0.2474227
48	12	0.2482993
49	57	0.2508361
50	103	0.2516556
51	80	0.2500000
52	27	0.2371795
53	109	0.2364217
54	91	0.2319749
55	54	0.2300614
56	61	0.2330384
57	125	0.2323529
58	88	0.2274053
59	39	0.2225434
	Global minimun!!!
	First local minimun!!!
60	123	0.2292818
61	119	0.2368421
62	68	0.2406417
63	81	0.2398922
64	49	0.2520548
65	124	0.2486188
66	113	0.2550143
67	99	0.2528736
68	92	0.2579710
69	46	0.2738461
70	58	0.2732919
71	37	0.2750000
72	48	0.2730159
73	36	0.2707006
74	55	0.2733119
75	107	0.2666667
76	127	0.3038869
77	112	0.3040293
78	117	0.3014706
79	83	0.3103448
80	74	0.3526971
81	82	0.3531915
82	98	0.3549784
83	110	0.3665158
84	34	0.3750000
85	53	0.3755869
86	3	0.4040404
87	66	0.3701657
88	105	0.3651685
89	85	0.3604651
90	8	0.3571429
91	86	0.3554217
92	116	0.3750000
93	75	0.3785714
94	120	0.3816794
95	2	0.4710744
96	23	0.4778761
97	77	0.4774775
98	56	0.4574468
99	70	0.4823529
100	72	0.4756097
101	126	0.4625000
102	35	0.4857143
103	60	0.6727273
104	42	0.6976744
105	45	0.6666667
106	108	0.6562500
107	25	0.6333333
108	114	0.6551724
109	22	0.6666667
110	62	0.6666667
111	65	0.7333333
112	67	0.7857143
113	69	0.7692308
114	50	0.7000000
115	63	0.5000000
116	71	0.4000000
117	111	0.6666667
118	101	1.0000000
119	52	1.0000000
Size of Cluster: 59.

run time: 0.19s (20:04:27)
