Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:52 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=119
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	119	1.0000000
2	117	0.9473684
3	124	0.8636364
4	8	0.8076923
5	125	0.7777778
6	112	0.7297297
7	120	0.6521739
8	68	0.6481481
9	107	0.5846154
10	113	0.5128205
11	114	0.5063291
12	82	0.4941176
13	18	0.4563107
14	111	0.4476191
15	90	0.4464286
16	101	0.4385965
17	79	0.4406780
18	99	0.4369748
19	52	0.4250000
20	108	0.4214876
21	103	0.4032258
22	109	0.4000000
23	116	0.3816794
24	126	0.3684210
25	38	0.3931035
26	17	0.3904110
27	115	0.3866667
28	39	0.3790850
29	48	0.3670886
30	55	0.3602484
31	14	0.3756906
32	37	0.3661202
33	25	0.3675676
34	33	0.3689840
35	104	0.3703704
36	58	0.3697917
37	102	0.3636364
38	118	0.3600000
39	87	0.3546798
40	100	0.3543689
41	26	0.3492823
42	91	0.3534884
43	56	0.3663793
44	27	0.3666667
45	89	0.3603239
46	42	0.3590734
47	9	0.3549618
48	121	0.3507463
49	19	0.3494424
50	123	0.3543860
51	93	0.3573883
52	29	0.3376623
53	73	0.3333333
54	34	0.3281250
55	110	0.3303030
56	20	0.3215339
57	97	0.2777778
58	30	0.2809917
59	66	0.2736842
	Global minimun!!!
	First local minimun!!!
60	59	0.2788204
61	60	0.3156424
62	98	0.3163842
63	76	0.3189655
64	105	0.3159420
65	49	0.3244838
66	31	0.3224852
67	54	0.3293051
68	3	0.3354430
69	12	0.3386582
70	95	0.3311688
71	46	0.3298611
72	88	0.3263158
73	44	0.3272727
74	45	0.3283019
75	22	0.3461539
76	2	0.3360000
77	61	0.3502110
78	32	0.3474576
79	96	0.3433476
80	4	0.3672566
81	53	0.3587444
82	62	0.3548387
83	10	0.3668342
84	35	0.3968254
85	129	0.3989362
86	71	0.3957219
87	50	0.3858696
88	70	0.4171429
89	80	0.4219653
90	36	0.4186046
91	51	0.4142012
92	21	0.4166667
93	57	0.4171779
94	15	0.4187500
95	85	0.4350649
96	6	0.4571429
97	63	0.4558823
98	81	0.4511278
99	74	0.5486726
100	86	0.5495495
101	5	0.5555556
102	83	0.5876288
103	92	0.5957447
104	72	0.5934066
105	65	0.5795454
106	75	0.5882353
107	1	0.6779661
108	77	0.7017544
109	23	0.7142857
110	41	0.7291667
111	127	0.6451613
112	7	0.6785714
113	0	0.7368421
114	13	0.7857143
115	16	0.9000000
116	11	0.7500000
117	94	0.5000000
118	67	1.0000000
119	69	1.0000000
Size of Cluster: 59.

run time: 0.19s (20:04:53)
