Local motif clustering. build: 12:03:51, Jun 24 2019. Time: 20:04:25 [Mar 27 2019]
==================================================================================
Directed graph? (-d:)=Yes
Input graph file (-i:)=/home/dhh/soltesz-lab/losonczy-ca3-collab/v2-3232021/graph.txt
Motif type (-m:)=m5
Seed (-s:)=0
alpha (-a:)=0.98
eps (-e:)=0.0001
Size	NodeId	Conductance
1	0	1.0000000
2	7	0.8333333
3	13	0.7647059
4	1	0.6538461
5	11	0.5000000
6	6	0.5000000
7	4	0.4905660
8	10	0.3943662
9	16	0.3733333
10	41	0.3684210
11	94	0.3461539
12	21	0.3417721
13	15	0.3414634
14	59	0.3736264
15	121	0.3711340
16	31	0.3673469
17	30	0.3663366
18	20	0.3636364
19	79	0.3596491
20	26	0.3675214
21	97	0.3695652
22	9	0.3617021
23	118	0.3566433
24	129	0.3541667
25	14	0.3353659
26	5	0.3353294
27	89	0.3275862
28	33	0.3181818
29	51	0.3184358
30	73	0.3333333
31	19	0.3315508
32	115	0.3246073
33	46	0.3507109
34	54	0.3302752
35	29	0.3276596
36	93	0.3112033
37	17	0.3099174
38	90	0.3052209
39	61	0.3167939
40	102	0.3022388
41	100	0.3025830
42	127	0.3229167
43	58	0.3195876
44	96	0.3095238
45	109	0.3084746
46	36	0.3040541
47	49	0.2980132
48	18	0.2875000
49	44	0.2818182
50	104	0.2740964
51	74	0.2784091
52	92	0.2704225
53	123	0.2695418
	Global minimun!!!
	First local minimun!!!
54	110	0.2755905
55	57	0.2739362
56	12	0.2734585
57	38	0.2908587
58	53	0.2905028
59	95	0.2946176
60	103	0.3000000
61	68	0.3099415
62	27	0.3113773
63	76	0.3140244
64	80	0.3159509
65	32	0.3169231
66	87	0.3198758
67	66	0.3245902
68	81	0.3245033
69	48	0.3232323
70	91	0.3298969
71	113	0.3525180
72	3	0.3688213
73	55	0.3692308
74	39	0.3696498
75	85	0.3745020
76	83	0.3833333
77	119	0.4189189
78	98	0.4128440
79	125	0.4147466
80	37	0.4093023
81	105	0.4009434
82	107	0.3980100
83	75	0.4088398
84	112	0.3976608
85	99	0.3941177
86	34	0.3818182
87	86	0.3742331
88	82	0.3694268
89	88	0.3701299
90	124	0.3642384
91	72	0.3581081
92	116	0.3802817
93	23	0.3805970
94	56	0.4017094
95	117	0.3965517
96	35	0.4150943
97	126	0.4134615
98	8	0.4100000
99	120	0.3736264
100	77	0.3707865
101	70	0.3875000
102	2	0.4857143
103	45	0.5500000
104	22	0.5636364
105	42	0.5581396
106	69	0.5714286
107	67	0.5609756
108	108	0.5500000
109	60	0.6800000
110	25	0.6521739
111	62	0.6470588
112	114	0.6875000
113	65	0.7692308
114	50	0.7000000
115	63	0.5000000
116	71	0.4000000
117	101	0.6666667
118	111	1.0000000
119	52	1.0000000
Size of Cluster: 53.

run time: 0.17s (20:04:25)
